firm_id,firmname,firmname_page,firmname_start_line,firmname_end_line,next_firmname_start_line
2200,"August Oppelt, Schuhfabrik Akt.-Ges.",1081,58472,58472,58491
2201,Ohligser Leinen- u. Baumwollweberei Akt.-Ges.,1081,58491,58491,58518
2202,"Erdmann Hoffmann, Akt.-Ges.",1082,58518,58518,58546
2203,Seidenlohnweberei Spaichingen,1082,58546,58546,58567
2204,Baumwollspinnerei Speyer,1082,58567,58567,58598
2205,Oberrheinische Schuhfabrik Julius Müller Söhne Akt.-Ges.,1083,58598,58598,58629
2206,Weka-Tuehpapier und Kunstleder Aktiengesellschaft,1083,58629,58629,58639
2207,"Spinnerei St. Blasien, Akt.-Ges. in Liqu. St. Blasien.",1083,58639,58639,58664
2208,"Scheuer & Plaut, Herrenkleiderfabrik, Akt.-Ges.",1084,58664,58664,58679
2209,"Eidmann-Taverne Aktiengesellschaft in Liqu., Stettin.",1084,58679,58679,58685
2210,"Gebrüder Bing, Akt.-Ges.",1084,58685,58685,58709
2211,Brüder Landauer Akt.-Ges.,1085,58709,58709,58731
2212,Zahlstelle: Ges.- Kasse.,1085,58731,58731,58734
2213,"Dowald Webwaren Aktiengesellschaft in Liqu., Stuttgart,",1085,58734,58734,58750
2214,Mechanische Weberei Pausa Akt.-Ges.,1085,58750,58750,58769
2215,"mil Roth Aktiengesellschaft Reutlinger Möbel- & Schuhstoffweberei, Stuttgart.",1085,58769,58770,58795
2216,"Trikotfabrik Kühn & Conzelmann Akt.-Ges. in Ligqu.,",1086,58795,58795,58811
2217,"Junghannss & Jochmann Akt.-Ges,, Vereinigte Striekwarenfabriken in Treuen i. Sa.",1086,58811,58812,58825
2218,"Trierische Textilwerke, Aktiengesellschaft",1086,58825,58825,58848
2219,"Bamberger Haarhutfabrik vorm. Albert Funk, Akt.-Ges.",1087,58848,58848,58870
2220,Hutfabrik Meteor Akt.-Ges.,1087,58870,58870,58889
2221,Striekwarenfabrik-Akt.-Ges. in Liqu.,1087,58889,58889,58910
2222,L. 6. Wallersteiner Akt.-Ges. in Liqu.,1088,58910,58910,58935
2223,Franz Eckert & Cie. Aktiengesellschaft,1088,58935,58935,58956
2224,Julius Langes Leinen-Industrie A.-G.,1088,58956,58956,59001
2225,Thüringer Schlauchweberei und Gummiwerk,1089,59001,59001,59020
2226,"Paul Göhle, Akt.-Ges. in Weigsdorf i. Sa. din Konkurs.)",1089,59020,59020,59030
2227,"Vogtländische Bleicherei und Appretur-Anstalt, Akt.-Ges.",1089,59030,59030,59066
2228,Textilwerk Kahnes Akt.-Ges.,1090,59066,59066,59083
2229,"Rheinische Wäschefabrik Akt.-Ges.,",1090,59083,59083,59092
2230,Flachsspinnerei Meyer & Co. Aktiengesellschaft,1090,59092,59092,59141
2231,"Mech. Segeltuchweberei Wildenfels, A.-G.",1091,59141,59141,59161
2232,"Wilhelmshavener Schuhfabrik, Akt.-Ges. in Liqu.",1091,59161,59161,59170
2233,"€. G. Thomas, Akt.-Ges.",1092,59170,59170,59200
2234,Norddeutscher Seidenbau Aktiengesellschaft,1092,59200,59200,59222
2235,"Wittenberger Modehaus, Akt.-Ges.",1092,59222,59222,59239
2236,E. R. Häberle Akt.-Ges.,1093,59239,59239,59262
2237,Adolph Ihle Akt.-Ges.,1093,59262,59262,59282
2238,"Sächsische Nähfadenfabrik, vorm. R. Heydenreich",1093,59282,59282,59316
2239,Thüringer Wattenfabrik Gebrüder Weinrich Akt.-Ges.,1094,59316,59316,59344
2240,"Ajax Gummiwebwaren-Akt.-Ges. in Liqu.,",1094,59344,59344,59348
2241,Aktiengesellschaft Westdeutscher Einkaufsverband,1094,59348,59348,59376
2242,"C. Artmeier, Bekleidungs-Industrie-Aktiengesellschaft",1095,59376,59376,59398
2243,Ph. Barthels-Feldhoff Akt.-Ges.,1095,59398,59398,59422
2244,"Blank & Co., Akt.-Ges, Wuppertal-Barmen,",1095,59422,59422,59441
2245,Edelhoff & Schulte Akt.-Ges.,1096,59441,59441,59461
2246,Frowein & Co. Aktiengesellschaft,1096,59461,59461,59484
2247,"Hirsch & Wistinetzki, Akt.-Ges., Wuppertal-Elberfeld,",1096,59484,59484,59501
2248,"Jakob Kahn A.-G. in Liqu. in Wuppertal-Elberfeld, Hofaue 93.",1097,59501,59501,59518
2249,"Modehaus Michel & Comp. Nachf. Akt.-Ges. in Liqu.,",1097,59518,59518,59545
2250,"Ronsdorfer Tuchfabrik, Akt.-Ges.",1097,59545,59545,59550
2251,A. Scheffner & Sohn Akt.-Ges.,1097,59550,59550,59575
2252,Schuhfabrik Rheinland Akt.-Ges. in Liqu.,1098,59575,59575,59597
2253,Textil-Industrie Aktiengesellschaft,1098,59597,59597,59658
2254,Wurzner Teppichfabrik Akt.-Ges.,1099,59658,59658,59704
2255,Spinnerei und Webereien Zell-Schönau Akt.-Ges.,1100,59704,59704,59778
2256,C. F. Schwendy senior Akt.-Ges.,1101,59778,59778,59804
2257,ErdmannsdorferA.ct.-Ges.f.Flachsgarn-Maschinen-Spinnerei,1101,59804,59804,59885
2258,Mechanische Weberei A.-G.,1102,59885,59885,59960
2259,*Gebrüder Moras Aktiengesellschaft,1103,59960,59960,59975
2260,"Carl Eichmann, Akt.-Ges. in Liqu, Züllichau.",1103,59975,59975,60002
2261,Kunustbaumwollwerke Zuffenhausen Akt.-Ges. in Liqu.,1104,60002,60002,60019
2262,"Gebrüder Eseales, Akt.-Ges. in Liqu, Zweibrücken,",1104,60019,60019,60042
2263,Vereinigte Vigogne-Spinnereien Aktiengesellschaft in Liqu.,1104,60042,60042,60061
2264,"Chemische Industrie, Dünger-, Sprengstof-, Zelluloid- und Glühstrumpffabriken. Plotographische Papiere.",1105,60061,60062,60064
2265,"Chemische Fabrik Ahrensbök Dr. €. Christ, Akt.-Ges.",1105,60064,60064,60082
2266,Vietri Aktiengesellschaft,1105,60082,60082,60134
2267,"Augsburger Kunstharz-Fabrik Aktien-Gesellschaft,",1106,60134,60134,60160
2268,"Hohenloher Seifenfabriken Akt.-Ges. in Angsburg,",1106,60160,60160,60190
2269,"Aktiengesellschaft für Chemische Industrie Aken in Liqu.,",1107,60190,60190,60204
2270,"Aktien-Gesellschaft für pharmazeutische und diätetische Produkte, Berlin-Steglitz, Arndtstr. 12.",1107,60204,60205,60213
2271,"Aktiengesellschaft zur Verwertung von Chemiepatenten,",1107,60213,60213,60229
2272,Asphaltfabrik Rudow Dr.-Ing. Wilhelm Schliemann Akt.-Ges.,1107,60229,60229,60262
2273,"Astra Aktiengesellschaft Fabrik pharmazeutischer und kosmetischer Präparate, Berlin.",1108,60262,60263,60272
2274,Benzit Akt.-Ges.,1108,60272,60272,60297
2275,"Berliner Seifen- und Sodawerke Akt.-Ges.,",1108,60297,60297,60322
2276,Boelike & Michaelsen Akt.-G,1109,60322,60322,60351
2277,"Brückner, Lampe & Co. Akt.-Ges,,",1109,60351,60351,60360
2278,Gustav Busch sen. Akt.-Ges.,1109,60360,60360,60365
2279,"Chemie-Aktien-Gesellschaft,",1109,60365,60365,60387
2280,Chemische Fabrik Siegfried Kroch Akt.-Ges.,1110,60387,60387,60421
2281,Chemische Fabrik Puttendörfer & Moreau Akt.-Ges.,1110,60421,60421,60434
2282,"Chemische Fabrik Stockhausen & Cie. — Buch & Landauer,",1110,60434,60434,60460
2283,Chemische Fabriken Dr. Joachim Wiernik & Co. Akt.-Ges.,1111,60460,60460,60532
2284,Chemische Werke Marienfelde Aktiengesellschaft,1112,60532,60532,60561
2285,Chemotherapeutisches Laboratorium Weninger Akt.-Ges.,1112,60561,60561,60581
2286,Deutsche Bonieot Aktiengesellschaft,1112,60581,60581,60603
2287,"Deutsche Chemische Werke, Akt.-Ges. in Berlin.",1113,60603,60603,60630
2288,"Deutsche Gasolin Aktiengesellschaft,",1113,60630,60630,60753
2289,"Deutsche Viseobil Ol Akt.-Ges., Berlin",1115,60753,60753,60773
2290,"Doering & Co. Akt.-Ges., Berlin-Weissensee,",1115,60773,60773,60791
2291,Erdöl- u. Kohle-Verwertung Akt.-Ges. in Berlin,1115,60791,60791,60830
2292,"Export-Aktienges. für chemisch-pharmazent. Präparate,",1116,60830,60830,60849
2293,"Farbenfabrik Gustav Urbach, Akt.-G",1116,60849,60849,60859
2294,Bernhard Hadra Medizinisch-Pharmazeutische Fabrikation und Export Akt.-Ges.,1116,60859,60860,60888
2295,Herold Akt.-Ges. Fabrik chemischer Präparate,1117,60888,60888,60914
2296,S. Herz Ölfabriken Wittenberge Aktiengesellschaft,1117,60914,60914,60945
2297,Heyl & Co. chemisch-pharmazeutische Fabrik Akt.-Ges.,1118,60945,60945,60965
2298,"Heyl-Beringer Farbenfabriken Akt.-Ges.,",1118,60965,60965,61068
2299,„Kifag“ Kittfabrik vereinigter Glasermeister Akt.-Ges.,1119,61068,61068,61092
2300,Müller & Meienberg Akt.-Ges. Seifenfabrik,1120,61092,61092,61107
2301,Neo Akt.-Ges. fir Handel und Industrie,1120,61107,61107,61139
2302,Adolf Oesten Aktiengesellschaft,1120,61139,61139,61187
2303,Wilhelm Ostwald-Farben-Akt.-Ges.,1121,61187,61187,61218
2304,Permutit Aktiengesellschaft,1122,61218,61218,61260
2305,"Hermann (. Starck, Aktiengesellschaft",1122,61260,61260,61310
2306,Vedag Vereinigte Dachpappen-Fabriken Aktiengesellschaft,1123,61310,61310,61442
2307,Vitriolfabrik Johannisthal Aktiengesellschaft,1125,61442,61442,61469
2308,"Chemische Industrie, Akt.-Ges.",1125,61469,61469,61484
2309,"Gebr. Wolff -Akt.-Ges., Bielefeld. (In Konkurs.)",1125,61484,61484,61489
2310,Chemische Fabrik Bingen Akt.-Ges.,1125,61489,61489,61512
2311,"Continental-Ölwerke Akt.-Ges. in Liqu., Böhlitz-Ehrenberg.",1126,61512,61512,61516
2312,Rheinische Naphta-Industrie Akt.-Ges.,1126,61516,61516,61545
2313,"Tilma Aktiengesellschaft, Fabrik medizinisch-pharma-",1126,61545,61545,61575
2314,Orbis-Werke A.-G. Chemisch - pharmazeutische Fabriken,1127,61575,61575,61606
2315,Deutsche Exporthaus Aktiengesellschaft,1127,61606,61606,61640
2316,Medizinisches Warenhaus Bremen Akt.-Ges.,1127,61640,61640,61657
2317,"Vereinigte Farben- & Kittwerke Akt.-Ges. in Liqu., Bremen.",1128,61657,61657,61662
2318,"Akt.-Ges. für Lacke und Farbwaren, Breslau.",1128,61662,61662,61669
2319,"Parateet Akt.-Ges. in Ligu., Breslau,",1128,61669,61669,61688
2320,Chemische Werke Akt.-Ges.,1128,61688,61688,61709
2321,"Örpurin-Werk, Chemische Fabrik Akt.-Ges. in Liqu.",1129,61709,61709,61717
2322,H. Th. Böhme Akt.-Ges.,1129,61717,61717,61751
2323,"Otto Stumpf, Aktien-Gesellschaft",1129,61751,61751,61832
2324,"Philipp L. Fauth, Akt.-Ges.",1130,61832,61832,61862
2325,Celluloidwaren-Fabrik Continental Akt.-Ges.,1131,61862,61862,61888
2326,Aug. Leonhardi Aktiengesellschaft,1131,61888,61888,61929
2327,Lingner-Werke Aktiengesellschaft,1132,61929,61929,62066
2328,"„Trinidad“ Deutsche Oel- u. Asphalt-Akt.-Ges.,",1133,62066,62066,62095
2329,"Akt.-Ges. Hormona, Fabrik organo-therapeut. Präparate,",1134,62095,62095,62169
2330,Chemische Fabrik für Hüttenprodukte Akt.-Ges.,1135,62169,62169,62228
2331,"Eisenschutz-Zonea-Union, Akt.-Ges.",1136,62228,62228,62257
2332,"„Hooco“, Akt.-Ges., Chemische Fabrik",1136,62257,62257,62270
2333,"Industrielackwerke, Akt.-Ges.",1136,62270,62270,62311
2334,Neusser Oelprodukten-Werke Aktiengesellschaft,1137,62311,62311,62337
2335,Vereinigte Farbwerke Aktiengesellschaft,1137,62337,62337,62392
2336,Kleinberger & Comp. Akt.-Ges.,1138,62392,62392,62413
2337,Chemische Fabrik Eitorf Akt.-Ges. in Liqu. in Eitorfa.d. Sieg.,1138,62413,62413,62418
2338,"Hamburg-Elmshorner Farbwerke Akt.-Ges., Elmshorn",1138,62418,62418,62431
2339,Ostfriesische Sauerstoffwerke Akt.-Ges.,1139,62431,62431,62452
2340,"Adler Farbenwerke und chemische Fabrik, Akt.-Ges.",1139,62452,62452,62458
2341,*Aktiengesellschaft für Chemische & Teerprodukte,1139,62458,62458,62476
2342,Westdeutsche Farbenindustrie Akt.-Ges.,1139,62476,62476,62507
2343,"Chemische Fabrik Dorfstadt, Akt.-Ges., Falkenstein i.V.",1140,62507,62507,62516
2344,"Hauff, Aktiengesellschaft",1140,62516,62516,62575
2345,Chr. Lechler & Sohn Nachfolger Akt.-Ges.,1141,62575,62575,62600
2346,Dr. Eugen Schaal Akt.-Ges.,1141,62600,62600,62626
2347,Gustav Schoder Akt.-Ges.,1141,62626,62626,62655
2348,Chemische Fabrik Roglin Akt.-Ges. in Liqu.,1142,62655,62655,62686
2349,L. Dalton & Co. Akt.-G,1142,62686,62686,62725
2350,j Flesch-Werke Akt.-Ges. für Gerbstoff-Fabrikation und chemische Produkte,1143,62725,62726,62759
2351,"Odisalla-Akt.-Ges., Fabrik für medizinisch-ehemisch-pharmazeutischen Bedarf",1143,62759,62760,62782
2352,Telestra Akt.-Ges. Fabrikation feiner Parfümerien und Kosmetischer Präparate in Liqu. im Frankfurt a. M.,1144,62782,62783,62789
2353,Lack- und Farbwerke „Stern“ Akt.-Ges.,1144,62789,62789,62807
2354,Deutsche Cahüeit-Werke Aktiengesellschaft,1144,62807,62807,62849
2355,"Gebr. Borchers, Akt.-Ges.",1145,62849,62849,62886
2356,"Vechefa Vereinigte Chem. Fabriken Eisenach, Akt.-Ges.",1145,62886,62886,62923
2357,"„Chemo-Technik‘“, Akt.-Ges. für Handel u. technische Unternehmungen",1146,62923,62924,62947
2358,„Agero“ Aktiengesellschaft für Rohstoffhandel,1146,62947,62947,62972
2359,Chemische Industrie Akt.-Ges.,1146,62972,62972,63005
2360,Cosmos Trade-Union Akt.-Ges.,1147,63005,63005,63013
2361,Ludwig Dittmers Akt.-Ges.,1147,63013,63013,63071
2362,"Dr. Jordt & Schade Akt.-Ges, Hamburg.",1148,63071,63071,63087
2363,Ruberoidwerke Akt.-Ges.,1148,63087,63087,63195
2364,Liebe Akt.-Ges. Feinseifen- und Parfümeriefabrik,1150,63195,63195,63243
2365,Folien- u. Flitterfabrik Akt.-Ges.,1150,63243,63243,63282
2366,Obermeyer & Co. Akt.-Ges.,1151,63282,63282,63308
2367,"Chemische Industrie Aktien-Gesellschaft in Liqu.. Hannover,",1151,63308,63308,63319
2368,Lackfabrik Knackstedt K.-G. a. A.,1151,63319,63319,63353
2369,"H. A. Meyer & Riemann, Chemische Werke Act.-Ges.",1152,63353,63353,63382
2370,Deutsche Bergin-Aktiengesellschaft für Holzhydrolyse,1152,63382,63382,63436
2371,Holzhydrolyse Aktiengesellschaft,1153,63436,63436,63462
2372,"Paulus & Thewalt, Akt.-Ges.",1153,63462,63462,63484
2373,"A. Zalewski, Aktiengesellschaft",1153,63484,63484,63531
2374,"Silesia, Verein chemischer Fabriken, Ida- u. Marienhütte",1154,63531,63531,63588
2375,"Badische Nyco American Co. Akt.-Ges., Kandern (Baden).",1155,63588,63588,63618
2376,"Dr. Mayer & Rotzler, Akt.-Ges. in Karlsruhe. cin Konkurs.)",1155,63618,63618,63624
2377,Chemisch-pharmazeutisches Werk Völler Akt.-Ges.,1155,63624,63624,63636
2378,Bergische Sprengstoff: u. Zünderwerke Akt.-Ges.,1155,63636,63636,63654
2379,Chemische Fabrik Köln-Ehrenfeld Akt.-Ges.,1156,63654,63654,63673
2380,Chemische Werke Lubszynski & Co. Aktiengesellschaft,1156,63673,63673,63727
2381,"Colonia Oelwerke Court & Baur, Akt.-Ges.",1157,63727,63727,63748
2382,"Duwalt, Korndoerfer & Co. Akt.-Ges.",1157,63748,63748,63784
2383,"Hager-Industrie K.-G. a. A., Köln. (tm Konkurs).",1158,63784,63784,63792
2384,Lack- und Farbenfabrik Court & Baur Akt.-Ges.,1158,63792,63792,63822
2385,"Dr. ing. Siller, Aktiengesellschaft für komprimierte Gase,",1158,63822,63822,63837
2386,"Stahlwerk Mark vorm. Chemische Werke Reiherstieg Wilhelmsburg Akt.Ges., Köln-Braunsfeld, Wiethasestr. 70.",1158,63837,63838,63866
2387,"Hoffmann & Müller, Haus- und Toilette- Seifenfabriken,",1159,63866,63866,63875
2388,Exterikultur Aktiengesellschaft,1159,63875,63875,63894
2389,Chemische Fabrik Eutritzsch,1159,63894,63894,63923
2390,Rudolf Lauche A.-G.,1160,63923,63923,63954
2391,Springer & Möller Aktiengesellschaft,1160,63954,63954,63996
2392,Vasenolwerke Dr. Arthur Köpp Aktiengesellschaft,1161,63996,63996,64027
2393,"Dr. Eduard Blell, Fabrik pharmazeutischer Präparate",1161,64027,64027,64052
2394,"Chemische Fabrik Pickler & Co. Akt.-Ges. in Liqu.,",1162,64052,64052,64056
2395,"Carl Cordes Akt.-Ges. in Liqu., Magdeburg.",1162,64056,64056,64059
2396,"Dr. Geyer & Dr. Bootz, Chemische Fabrik, Aktiengesellschaft",1162,64059,64059,64090
2397,Gelatine- u. Leimwerke Joh. Pfeffer Akt.-Ges.,1162,64090,64090,64116
2398,Gebr. Kreh Aktiengesellschaft,1163,64116,64116,64136
2399,Schimmel & Co. Akt.-Ges.,1163,64136,64136,64182
2400,"F. C. Kiel, Aktiengesellschaft, Minden i. W. «n Konkurs.)",1164,64182,64182,64191
2401,Siiddeutsche Harzleimfabrik Aktiengesellschaft in Liqu..,1164,64191,64191,64205
2402,Atlas Ago Chemische Fabrik Akt.-Ges.,1164,64205,64205,64239
2403,"Bari, Bayerische Gerbstoffwerke Akt.-Ges.",1165,64239,64239,64275
2404,Bayerische Stiekstoff-Werke Akt.-Ges.,1165,64275,64275,64340
2405,Chemische Fabrik Dr. Rupp & Dr. Wischin Akt.-Ges.,1166,64340,64340,64365
2406,Chemische Werke Moosburg Aktiengesellschaft,1167,64365,64365,64399
2407,"Wolfgang Schmidt, Serumwerk Akt.-Ges., München,",1167,64399,64399,64408
2408,"Ahrwerke Akt.-Ges, Farbenwerke und chemische Fabrik",1167,64408,64408,64449
2409,Remy’s Reisstärke Aktiengesellschaft,1168,64449,64449,64466
2410,C. H. Boehringer Sohn Aktiengesellschaft,1168,64466,64466,64496
2411,Chemische Werke vormals P. Römer Co.,1169,64496,64496,64531
2412,Steuerrad-Farbwerke Akt.-Ges. in Liqu. in Nordenham.,1169,64531,64531,64539
2413,Bayerische Sprengstoffwerke und Chemische Fabriken,1169,64539,64539,64548
2414,„Malag“ Süddeutsche Akt.-Ges. für Malerbedarf,1169,64548,64548,64590
2415,"Nürnberger Sodafabrik Akt.-Ges. in Liqu., Nürnberg-Doos.",1170,64590,64590,64598
2416,"Schwan-Bleistift-Fabrik Aktiengesellschaft, Nürnberg,",1170,64598,64598,64646
2417,Sichel Bleistiftfabrik Akt.-Ges.,1171,64646,64646,64693
2418,Ruhrchemie Aktiengesellschaft,1171,64693,64693,64855
2419,"Hermann Kriens Akt.-Ges. in Liqu, Oberlahnstein.",1174,64855,64855,64864
2420,Rheinische Kohlensäure-Werke A.-G.,1174,64864,64864,64870
2421,"„Pharmagans“ Pharmaceutisches Institut Ludwig Wilhelm Gans, Akt.-Ges. in Liqu.",1174,64870,64871,64891
2422,"Oldenburgische Zellfiber-Werke Akt.-Ges., Oldenburg i. 0.",1174,64891,64891,64910
2423,Daol Akt.-Ges. für Lack- und Farbenfabrikation,1175,64910,64910,64921
2424,Oberschlesische Thomasphosphatwerke Akt.-Ges.,1175,64921,64921,64929
2425,"Pharmazeutische Handelsgesellschaft Kommanditgesellschaft auf Aktien in Liqu, Osnabrück,",1175,64929,64930,64937
2426,Vereinigte Schwarzkreidewerke Vehrte Akt.-Ges.,1175,64937,64937,64957
2427,"Chemische Fabrik Joh. Fritz Neuhaus, Akt.-Ges.",1175,64957,64957,64972
2428,Chemische Fabrik Pfungstadt Akt.-Ges.,1176,64972,64972,64989
2429,Chemische Fabrik Rehmsdorf Akt.-Ges. in Liqu.,1176,64989,64989,65006
2430,Adropha Aktiengesellschaft für chemisch-pharmazeutische Präparate,1176,65006,65007,65031
2431,"Akt.-Ges. Elegit, Saarbrücken. «in Konkurs.)",1177,65031,65031,65042
2432,"Scheben & Zeller, Akt.-Ges.",1177,65042,65042,65070
2433,"Seifen- und Seifenpulverfabrik Curt Alff, Akt.-Ges., in Liqu.",1177,65070,65070,65076
2434,G. Neukranz A.-G. für chemische Produkte in Salzwedel.,1177,65076,65076,65082
2435,Hermania Aktien-Gesellschaft,1177,65082,65082,65095
2436,Ph. Benj. Ribot Akt.-Ges. Bayer,1178,65095,65095,65152
2437,sche Seifenfabrik,1178,65152,65152,65154
2438,Chemische Fabrik Schwalbach Akt.-Ges.,1178,65154,65154,65177
2439,Deutsche Gelatine-Fabriken A.-G.,1179,65177,65177,65234
2440,"Hartmann & Schad, Drogen u. Chemikalien Akt.-Ges.",1180,65234,65234,65250
2441,Pfälzische Pulverfabriken Akt.-Ges.,1180,65250,65250,65296
2442,Steinauer Seifenwerke Akt.-Ges. vorm. Rudolph Martin,1181,65296,65296,65324
2443,Stella Aktiengesellschaft,1181,65324,65324,65354
2444,Stettiner Kerzen- und Seifen-Fabrik,1181,65354,65354,65404
2445,Wilhelm Sattler Akt.-Ges.,1182,65404,65404,65430
2446,Vereinigte Seifenfabriken Stuttgart Akt.-Ges.,1183,65430,65430,65464
2447,Pharmazeutisches Werk Pharmasaar Akt.-Ges.,1183,65464,65464,65487
2448,Joseph Fritz & Co. Ölgrosshandlung A.-G. in Liqu. in Trier.,1183,65487,65487,65491
2449,"Freytag-Fleischmann — Chemie- u. Braunkohien-Werke,",1183,65491,65491,65501
2450,Vereinigte Lederleimfabriken vorm. J. E. Jenss A.-G.,1184,65501,65501,65530
2451,"Peter Genenger, Akt.-Ges., Viersen (Rhld.),",1184,65530,65530,65556
2452,„Stickstoffwerke Akt.-Ges. Waldenburg in Schlesien“,1184,65556,65556,65595
2453,"Philipp Weickel, Akt.-Ges,.,",1185,65595,65595,65603
2454,Fabrik photographischer Papiere vormals Dr. A. Kurz,1185,65603,65603,65704
2455,"Chemische Fabrik Dr. H. Sander & Co. Akt.-Ges.,",1187,65704,65704,65736
2456,Chemikalien Aktiengesellschaft in Winkel.,1187,65736,65736,65759
2457,"Chemische Fabrik vorm. Goldenberg, Geromont & Cie.",1187,65759,65759,65856
2458,"Huth & Richter, Chemische Fabrik Akt.-Ges.",1189,65856,65856,65883
2459,"Lederfabriken, erbereien, Fell- u. Häuteverwertung. Barther Lederfabrik Aktiengesellschaft in Liqu.",1189,65883,65884,65904
2460,Edelpelztier-Aktiengesellschaft in Berlin.,1190,65904,65904,65924
2461,Lederfabrik Blankenburg-Mark Akt.-Ges.,1190,65924,65924,65948
2462,"Norddeutsche Leder-Aktiengesellschaft in Liqu,,",1190,65948,65948,65961
2463,C. Pose Akt.-Ges. in Berlin (din Konkurs.),1190,65961,65961,65995
2464,Weiss & Alexander Akt.-Ges.,1191,65995,65995,66015
2465,Jeute Aktiengesellschaft für Rauchwarenveredlung,1191,66015,66015,66037
2466,"Bielefelder Sattel-Werke, Akt.-Ges. in Brake bei Bielefeld.",1192,66037,66037,66044
2467,Maschler & Klarenmeyer Akt.-Ges.,1192,66044,66044,66063
2468,Celler Lederwerke vorm. Fritz Wehl & Sohn Akt.-Ges.,1192,66063,66063,66088
2469,"Segall, Abenheimer & Co. Akt.-Ges. in Liqu. in Düsseldorf.",1192,66088,66088,66098
2470,"Georg Brill, Lederfabrik, Akt.-Ges.",1193,66098,66098,66117
2471,Eschweger Lederwerke Schmidt & Co. Aktiengesellschaft,1193,66117,66117,66148
2472,Chromleder-Fabrik Akt.-Ges. in Liqu. in Frankfurt a. ),1193,66148,66148,66164
2473,Eschersheimer Lederfabrik Julius Annathan Akt.-Ges.,1194,66164,66164,66170
2474,Farblederfabrik Bonames Akt.-Ges.,1194,66170,66170,66195
2475,Lederwerke Höchst A. Biringer Akt.-Ges.,1194,66195,66195,66228
2476,Lederwerke Friedrichsdorf Aktiengesellschait,1195,66228,66228,66234
2477,Pappenverarbeitungs-Aktiengesellschaft in Liqu.,1195,66234,66234,66268
2478,Idsteiner Lederwerke Landauer-Donner Akt.-Ges.,1195,66268,66268,66298
2479,Lederfabriken Wilhelm Simon Akt.-Ges. in Liqu.,1196,66298,66298,66323
2480,Lederhandels-Aktiengesellschaft in Köln. cm Konkurs.),1196,66323,66323,66328
2481,"Lederwerke Carl Ackva, Akt. ""Ges.",1196,66328,66328,66356
2482,"Waeldin-Huber, Lederfabrik-Akt.-Ges.",1197,66356,66356,66381
2483,Bache-Eichwald-Werk Akt.-Ges. in Liqu.,1197,66381,66381,66401
2484,Kanin- und Rauchwaren-Industrie-Aktiengesellschaft,1197,66401,66401,66424
2485,F. L. Mertens Aktiengesellschaft,1198,66424,66424,66454
2486,"Rafa-Werk Akt.-Ges. zur Veredelung von Rauchwaren und Federn, Leipzig N 24, Volbedingstr. 53. (in Konkurs.)",1198,66454,66455,66463
2487,"Schuhfabrik Lugau Akt.-Ges. in Liqu., Lugau (Erzgeb.).",1198,66463,66463,66468
2488,"Lederwerke vorm. Mayer, Michel & Deninger in Liqu.",1198,66468,66468,66479
2489,H. Coupienne Akt.-Ges.,1199,66479,66479,66509
2490,Lederwerke Rheindahlen Akt.-Ges. in Liqu.,1199,66509,66509,66528
2491,Paul Kuppe Akt.-Ges. Rauchwaren-Zurichterei und Färberei,1199,66528,66528,66562
2492,"Lederwerk Karl Brüning & Söhne, Akt.-Ges.",1200,66562,66562,66587
2493,"Lederwerke Kromwell, Akt.-Ges.",1200,66587,66587,66618
2494,Carl Bier Akt.-Ges.,1201,66618,66618,66640
2495,"J. F. Dietzel, Akt.-Ges.",1201,66640,66640,66661
2496,Ludwig Krumm Aktiengesellschaft,1201,66661,66661,66701
2497,"Lederwerke Martin Zimmer Akt.-Ges., Offenbach a. M.,",1202,66701,66701,66707
2498,"Lederwerke, vorm. Ph. Jae.Spicharz in Liqu., Offenbach a.M.,",1202,66707,66707,66722
2499,"Hermann Lehmann, Akt.-Ges. in Liqu., Offenbach a. M.,",1202,66722,66722,66729
2500,"J. Mayer & Sohn, Lederfabrik Aktiengesellschaft",1202,66729,66729,66757
2501,Offenbacher Lederwarenfabrik A.-G. Gunzenhäuser & Co.,1203,66757,66757,66765
2502,"Ludwig Kopp, Schuhfabrik, Akt.-Ges.",1203,66765,66765,66792
2503,P. Mattern Lederfabrik Akt.-Ges.,1203,66792,66792,66815
2504,"R. Ihm, Akt.-Ges.",1204,66815,66815,66836
2505,Rheinische Lederwerke Akt.-Ges.,1204,66836,66836,66867
2506,"-Wilhelm Bach, Lederfabrik, Akt.-Ges.",1205,66867,66867,66884
2507,Süddeutsche Lederwerke,1205,66884,66884,66924
2508,Alred Bühler Akt.-Ges.,1205,66924,66924,66948
2509,Rauchwaren-Zurichterei und -Färberei Kurt Wachtel.,1206,66948,66948,66972
2510,"Gebr. Dihlmann, Schuhfabriken, Akt.-Ges.",1206,66972,66972,66996
2511,"S. Schwabe & Söhne, Leder- und Treibriemenfabriken,",1207,66996,66996,67014
2512,"Lederwerke Johann Biertz, Aktiengesellschaft",1207,67014,67014,67042
2513,Leder- u. Riemenwerke Gebrüder Reerink Akt.-Ges.,1207,67042,67042,67101
2514,"Papier-Industrie, Zellulose-, Strohzellstoff- u. Kartonnagenfabriken, Holzschleifereien, Buchbindereien.",1208,67101,67102,67104
2515,"Fuchs-Papierwarenfabriken Akt.-Ges., Hamburg",1208,67104,67104,67133
2516,Ludwig Melosch Akt.-Ges. Papier- u. Pappen-Grosshandlung,1209,67133,67133,67152
