firm_id,page,block,line,firmname,firmname_y_start,firmname_y_end
734,405,12,1,Siidwestdeutsche Bank Aktiengesellschaft in Liqu.,471.4166259765625,487.5531005859375
735,406,1,1,Stahlwerk Becker Aktiengesellschaft.,53.45287322998047,69.88455200195312
736,406,7,1,"Papierfabrik Scheuerfeld, Aktiengesellschaft.",611.9634399414062,632.45703125
737,407,1,1,Staatsmoorgesellschaft Aktiengesellschaft.,52.80631637573242,70.7503662109375
738,407,4,1,Spar- und Vorschuss-Verein A.-G.,278.0362243652344,297.1147766113281
739,407,7,1,"Bauer & Schönenberger Aktiengesellschaft,",401.15606689453125,417.63629150390625
740,407,10,1,Oberrheinische Bankanstalt A.-G. in Liqu.,539.236083984375,554.7533569335938
741,408,4,1,"0 %. Lenneper Gemeinnütziger Bauverein, Akt.-Ges.",221.2538604736328,239.2538604736328
742,408,7,1,"Homburger Eisenwerk, Akt.-Ges., vorm. Gebrüder Stumm.",401.00360107421875,419.3337097167969
743,409,1,2,"Tilma Aktiengesellschaft, Fabrik medizinisch-pharmazeutischer Präparate.",62.411338806152344,79.55732727050781
744,409,4,1,Hans Wiessner Aktiengesellschaft.,204.78622436523438,223.6009063720703
745,409,7,1,Chemische Fabrik Flörsheim Dr. H. Noerdlinger Akt.-Ges.,398.5638732910156,416.5638732910156
746,410,1,1,Mineralöl- und Asphaltwerke Aktiengesellschaft.,50.191001892089844,68.74879455566406
747,410,4,2,Vereinigte Chemische Fabriken Julius Norden & Co. Aktiengesellschaft.,474.1865234375,488.8457946777344
748,410,7,1,Lederwerke Friedrichsdorf Aktiengesellschaft.,617.3197631835938,635.49658203125
749,411,1,1,"Ebano Asphalt-Werke, Aktiengesellschaft.",51.487449645996094,70.69623565673828
750,411,4,1,"Rheinische Schellackbleiche Ernst Kalkhof, Aktiengesellschaft.",293.296630859375,312.4273681640625
751,411,7,1,"C. Erdmann, Chemische Fabrik, Aktiengesellschaft in Liqu.",491.6531677246094,512.437255859375
752,411,9,12,Hüttenhedarf Aktiengesellschaft Erfurt.,617.7709350585938,637.2125854492188
753,412,1,1,Phönix Chemische Fabrik Aktiengesellschaft.,51.56977844238281,69.74661254882812
754,412,4,1,"Bari, Bayerische Gerbstoffwerke Aktiengesellschaft.",184.26185607910156,203.84735107421875
755,412,7,2,"[so-Werk Aktiengesellschaft Regensburg, Fabrik ehern.-  pharmazeutischer Präparate vorm. J. Sonntag.",405.5921936035156,422.1566162109375
756,413,1,1,"J. H. Roser, Akt.-Ges.",52.501304626464844,69.64729309082031
757,413,4,1,Emiquel Aktiengesellschaft in Liqu.,262.4676208496094,279.526123046875
758,413,7,1,"Auwaerter & Bubeck, Aktiengesellschaft.",345.9791564941406,363.2994384765625
759,413,9,1,Deutsche Schmelz- u. Raffinierwerke Akt.-Ges.,611.1474609375,630.3562622070312
760,414,1,1,"Karola-Werk, Chemische Fabrik, Aktiengesellschaft.",47.45317077636719,68.23723602294922
761,414,4,1,Hob. Keilpflug Aktiengesellschaft.,217.0666961669922,237.04148864746094
762,415,1,1,"Bank der Deutschen Arbeit, Aktiengesellschaft.",45.5609130859375,65.00255584716797
763,415,4,1,Beit & Co. Aktiengesellschaft in Liqu.,613.40380859375,630.810302734375
764,416,1,1,Eisenbahn-Bank. ,52.75581741333008,67.20500946044922
765,417,3,1,Augsburger Buntweberei vorm. L. A. Riedinger. ,211.0051727294922,228.75277709960938
766,418,1,1,Eisenbalm-Renten-Bank. ,68.53819274902344,83.53819274902344
767,419,3,2,Aktiengesellschaft für Bauausführungen  vormals Georg Lönholdt & Söhne G. m. b. H.,242.80197143554688,261.80694580078125
768,419,6,1,Maschinenfabrik Kappel. (In Konkurs.),452.3103332519531,478.6909484863281
769,420,1,1,Schreibwarenfabrik Dossenheim Aktiengesellschaft.,55.11381149291992,73.11381530761719
770,420,4,1,Fichtel & Sachs Aktiengesellschaft.,182.57757568359375,199.63607788085938
771,420,7,1,Mechanische Baumwollzwirnerei Kempten vorm. Gehr. Denzler.,477.4531555175781,498.23724365234375
772,421,1,1,"Regnitzstromverwertung-Aktiengesellschaft,",54.79705047607422,69.91732025146484
773,421,4,1,"Tuffstein- und Basaltlavawerke, Aktiengesellschaft.",367.2860412597656,386.18011474609375
774,422,1,1,Schuhfabrik Herz Aktiengesellschaft.,50.33626937866211,69.15095520019531
775,422,7,1,Treuhand Akt.-Ges. Eisen und Stahl.,535.5645141601562,556.84814453125
776,423,1,1,Ueberlandwerk Erlangen Aktiengesellschaft.,49.90385055541992,67.90385437011719
777,423,4,2,Westfälische Stanz- und Emaillir-Werke A.-G.  vorm. J. & H. Kerkmann.,291.2038269042969,308.61029052734375
778,423,7,1,Benteler-Werke Aktiengesellschaft.,467.5962219238281,486.4109191894531
779,424,1,1,Bayerische Metallwerke Aktiengesellschaft.,51.49836730957031,69.9804916381836
780,424,5,1,Ernst Beil Aktiengesellschaft.,300.0409851074219,318.5987548828125
781,424,8,1,Kunstbaumwollwerke Zuffenhausen Akt.-Ges. in Liqu.,452.55120849609375,469.3675537109375
782,424,11,1,"H. J, Baeumer, Kristall- und Luxusglas Fabriken A.-G.",604.6019897460938,623.60693359375
783,425,1,1,Kraftwerk Forchheim Aktiengesellschaft.,55.26535415649414,71.1397705078125
784,425,8,1,Greiff-Werke Aktiengesellschaft.,365.9963073730469,383.94036865234375
785,425,11,1,"Anton Röper, Maschinen-Aktiengesellschaft in Liqu.",590.5447998046875,608.1742553710938
786,426,1,1,Gerber & Müller Schuhfabrik Aktiengesellschaft.,54.36564254760742,72.61392974853516
787,426,4,1,Westdeutsche Wohnhäuser-Aktiengesellschaft.,265.45672607421875,285.4315490722656
788,426,7,1,Jagenberg Aktiengesellschaft.,498.3785400390625,518.1267700195312
789,427,1,1,Kalk- und Mörtelwerke Aktiengesellschaft.,51.171485900878906,69.42525482177734
790,427,4,1,"Eilenburger Motoren-Werke, Aktiengesellschaft in Liqu.",418.79620361328125,437.874755859375
791,427,7,1,"Ernst Kaps, Johann Kuhse, Pianoforte-Fabriken, Akt-Ges.",542.4660034179688,558.9462280273438
792,428,1,1,Kraftwerk und Straßenbahn Gera Aktiengesellschaft.,50.168724060058594,68.7426986694336
793,428,7,1,Bayerische Tiefbohr-Aktiengesellschaft.,496.4187316894531,514.99267578125
794,428,10,1,Deutsche Hartpapier-Aktiengesellschaft.,588.4539184570312,606.4539184570312
795,429,1,3,"„Agrippina“, See-, Fluß- und Landtransport-  Versicherungs-Gesellschaft.",65.68451690673828,80.2276840209961
796,430,3,1,Versicherungs-Kontor Schenker & Co. Aktiengesellschaft.,341.7260437011719,360.6201171875
797,430,5,1,„Saarland“ Lebensversicherungs-Aktiengesellschaft,467.83746337890625,487.0462341308594
798,431,1,1,"Atlas, Deutsche Lebensversicherungs-Gesellschaft.",46.1566047668457,65.28733825683594
799,431,4,1,Rheinischer Merkur Versicherungs-Aktiengesellschaft.,381.75360107421875,400.0837097167969
800,431,6,17,Assekuranz-Vermittlungs-A.-G.,527.4356689453125,542.3731079101562
801,432,1,1,Deutscher Ring Lebensversicherungs-Aktiengesellschaft.,49.819297790527344,67.48239135742188
802,433,3,1,Deutscher Ring Allgemeine Versicherungs-Aktiengesellschaft.,165.56362915039062,183.89373779296875
803,433,6,2,Deutscher Atlas Allgemeine Versicherungsbank  Aktiengesellschaft.,576.5560302734375,591.7171630859375
804,434,1,1,"Kölner Lloyd, Allgemeine Versicherungs-Actien-Gesellschaft.///",47.0200309753418,67.64997100830078
805,435,3,1,Allgemeine Kranken-Versicherungs-Aktiengesellschaft.,176.17872619628906,194.75270080566406
806,435,6,1,Mitteleuropäische Versicherungs-Aktien-Gesellschaft.,406.5049743652344,427.9989929199219
807,436,3,1,"Neuer Atlas Lebensversicherungsbank, Aktiengesellschaft.",393.4874572753906,412.69622802734375
808,437,3,1,Agrippina Allgemeine Versicherungs-Aktiengesellschaft.,336.0134582519531,356.5069885253906
809,438,3,1,Bavaria Versicherungs-Aktien-Gesellschaft.,264.8109130859375,284.2525634765625
810,439,1,2,Deutscher Ring Transport- u. Fahrzeug-Versicherungs- Aktiengesellschaft.,69.68696594238281,84.87330627441406
811,439,4,1,"Fortuna, Rückversicherungs-Aktiengesellschaft.",482.5536193847656,500.88372802734375
812,440,3,1,„Orion“ Versicherungs-Aktien-Gesellschaft.,392.9656066894531,411.2138977050781
813,441,3,2,Deutscher Gemeinnütziger Rückversicherungs-Verband Aktiengesellschaft.,307.2969055175781,322.4832458496094
814,442,1,2,„Patria“ Versicherungs-Aktiengesellschaft für Handel und Industrie.,68.68607330322266,84.20335388183594
815,442,4,1,Oskar Schunck Akt.-Ges. für VersicherimgsVermittlung.,451.9309997558594,470.48876953125
816,443,1,1,Zentraleuropäische Versicherungsbank Aktiengesellschaft.,48.796878814697266,68.9957046508789
817,443,4,1,Mieten.............................................................. 28 898  „Mercator“ Versicherungs-Akt-Ges.,517.93603515625,536.830078125
818,444,1,1,Victoria Rückversicherungs-Akt.-Ges.,50.95383834838867,68.95384216308594
819,444,4,1,„Janus“ Hamburger Versicherungs-Aktien-Gesellschaft.,416.4331359863281,432.49505615234375
820,445,1,1,Münchener Lebensversicherungsbank A.-G.,50.64524459838867,68.39285278320312
821,446,1,1,"Deutsche Lebensversicherung Gemeinnützige Aktien-Gesellschaft,",50.23912811279297,65.6336898803711
822,447,2,31,Deutsche Allgemeine Versicherungs-Aktiengesellschaft.,281.2374572753906,297.0167236328125
823,448,1,3,"Badische Assecuranz-Gesellschaft Aktiengesellschaft,  Mannheim,",67.36763763427734,81.52426147460938
824,449,3,1,Rheinische Union Versicherungs-Aktien-Gesellschaft.,186.0360565185547,204.9300994873047
825,449,6,2,"„Securitas“ Bremer Allgemeine Versicherungs-  Aktiengesellschaft,",538.7565307617188,553.9302368164062
826,450,3,1,Deutsche Feuerversicherung Aktien-Gesellschaft.,567.4862060546875,586.3009033203125
827,451,5,1,Hamburg-Mannheimer Versicherungs-A.-G.,524.9112548828125,541.7276000976562
828,452,3,1,„National“ Lebensversicherimgs-Akt.-Ges.,606.4776611328125,623.5361938476562
829,453,3,2,Katholische Volkshilfe Gemeinnützige Versicherungs- Aktien-Gesellschaft.,564.9146728515625,579.9984741210938
830,454,3,1,Deutscher Versicherungs-Verkehr Akt.-Ges.,393.5038757324219,411.5038757324219
831,454,6,1,„Tela“ Versicherungs-Aktiengesellschaft für Technische Anlagen.,531.8369140625,548.5402221679688
832,455,3,2,"Rheinischer Atlas, Transport- und Rückversicherungsbank Aktiengesellschaft.",142.73695373535156,157.9232940673828
833,455,6,1,Gemeinnütziger Dürener Bauverein Aktiengesellschaft.,243.63609313964844,262.5301513671875
834,455,9,1,"„Adler“, Aktiengesellschaft für Eisenhandel u. Eisenbearbeitung.",517.720947265625,537.16259765625
835,456,1,1,Vereinigte Seifenfabriken Stuttgart Aktiengesellschaft.,51.60382080078125,69.01028442382812
836,456,4,1,Ludwig Wagner Aktiengesellschaft.,310.3028564453125,326.7345275878906
837,456,7,1,Aktiengesellschaft für Tonerde und chemische Industrie.,463.4428405761719,479.87451171875
838,457,1,1,H. Hildebrand & Söhne—Rheinmühlenwerke Aktiengesellschaft.///,54.52684783935547,71.91617584228516
839,458,1,1,Friedrich Mebmel Aktiengesellschaft.,53.5566291809082,72.68736267089844
840,458,4,2,Württembergisch-Hohenzollerische Privatbank  Aktiengesellschaft.,268.190185546875,283.3854064941406
841,458,9,1,"Wittenauer Boden- Aktiengesellschaft,",419.7879333496094,434.9861145019531
842,459,1,1,"Walzwerke, Aktiengesellschaft, vorm. E. Bücking & Co.",55.111488342285156,73.3652572631836
843,459,4,1,Victri Aktiengesellschaft.,320.7428283691406,335.9873962402344
844,459,7,1,Carl Walter Holzverarbeitungs-Akt.-Ges.,624.7060546875,641.186279296875
845,460,1,1,Erdöl- und Kohle-Verwertung Aktiengesellschaft.,49.47679901123047,66.86612701416016
846,460,4,1,Gothaische Kohlensäure-Werke (Sondra-Werke) Akt.-Ges.,332.5255126953125,351.8951416015625
847,461,1,1,Kohlenveredlung und Schwelwerke Aktiengesellschaft.,49.284812927246094,66.91426086425781
848,461,3,1,E. Neumann & Co.,335.2560729980469,351.7362976074219
849,461,8,2,Rafa-Werk Akt.-Ges. zur Veredelung von Rauchwaren und Federn.,423.937255859375,441.959228515625
850,461,11,1,Berlin-Stendaler Grundstücks-Akt.-Ges. in Liqu.,506.0115051269531,524.2652587890625
851,461,14,1,C. Tormin Akt.-Ges. Pianoforte- n. Flügelfabrik in Liqu.,604.0060424804688,620.4862670898438
852,462,1,2,"„Peuvag“, Papier-Erzeugungs- und Verwertungs-Aktiengesellschaft.",66.16608428955078,82.64628601074219
853,462,2,13,Münchener Export-Malzfabrik München Aktiengesellschaft. ///,198.69984436035156,222.2452392578125
854,464,1,1,Ammendorfer Papierfabrik. ,52.42526626586914,68.2996826171875
855,466,1,2,Gemeinnützige Aktiengesellschaft für Wohnungsbau  Ludwigshafen a. Rh.,63.65380859375,81.06027221679688
856,466,4,1,Lauenburgische Landeskraftwerke Aktiengesellschaft.,357.4066162109375,376.537353515625
857,466,7,1,Polyafom Aktiengesellschaft für Beteiligungen.,583.6138916015625,601.6138916015625
858,467,1,1,Buca Klinkerwerke Aktiengesellschaft.,54.711265563964844,71.85725402832031
859,467,4,1,Allgemeine Energieversorgung Aktiengesellschaft.,359.7066345214844,378.8373718261719
860,467,7,1,Papierfabrik Osthofen Aktiengesellschaft.,568.4708862304688,587.9125366210938
861,468,1,1,Elektrozeit Aktiengesellschaft.,52.94697189331055,68.13331604003906
862,468,5,2,„Delmag“ Deutsche Elektromaschinen- u. Motoren-Bau Aktiengesellschaft.,287.8402404785156,303.03546142578125
863,468,8,1,"Arara-Aktiengesellschaft, Maschinen- u. Metallwarenfabrik.",482.85662841796875,501.98736572265625
864,469,1,1,Dortmund-Hörder Hüttenverein Aktiengesellschaft.,50.43717956542969,68.45915222167969
865,469,4,2,"Schmidt, Kranz & Co., Nordhäuser Maschinenfabrik Aktiengesellschaft.",362.16827392578125,376.85162353515625
866,469,7,1,Oberhessische Basaltindustrie Aktiengesellschaft.,543.788330078125,562.2704467773438
867,470,1,1,Bremer Erdöl-Aktiengesellschaft.,49.84282684326172,66.27450561523438
868,470,4,1,Collet & Engelhard Werkzeugmaschinenfabrik Aktiengesellschaft.,293.9038391113281,311.310302734375
869,470,7,1,"Rossberg & Zscheile, Akt.-Ges. in Liqu.",589.269287109375,606.9324340820312
870,471,1,1,Norddeutsche Schrauben- und Mutternwerke Akt.-Ges.,51.06184387207031,70.6473388671875
871,471,4,1,Robert Frohn Sohn Aktiengesellschaft.,264.7883605957031,283.2704772949219
872,471,7,1,Holzindustrie-Werke Aktiengesellschaft.,411.9809875488281,430.53875732421875
873,471,10,1,"Mechanische Kleiderfahrik Abede, Köln, Akt-Ges.",582.7297973632812,600.9066162109375
874,472,1,1,Rietberg-Werke Aktiengesellschaft.,49.55521774291992,67.30282592773438
875,472,4,1,"Schmiedag, Vereinigte Gesenkschmieden Aktiengesellschaft.",224.54319763183594,245.3272705078125
876,472,7,1,Eisenbau-Aktiengesellschaft.,501.5031433105469,516.6813354492188
877,472,10,1,Europäisches Zollbau-Syndikat Akt.-Ges.,588.09521484375,605.8427734375
878,473,1,1,Aktiengesellschaft für Schiefer-Industrie.,44.616188049316406,64.12999725341797
879,473,4,1,Motorenfabrik Darmstadt Akt.-Ges. (Modaag). ,182.7114715576172,200.96524047851562
880,473,6,1,Chemische u. Elektrolytische Werke Aktiengesellschaft.,608.2109375,625.3573608398438
881,474,1,1,Bender & Co. Aktiengesellschaft.,43.76389694213867,61.76389694213867
882,474,7,1,"Gebrüder Leffers, Aktiengesellschaft in Liqu.",262.5231628417969,278.5850830078125
883,474,10,1,Stollwerckhaus- Aktiengesellschaft.,394.9206848144531,410.1285095214844
884,475,1,1,Aug. Neumüller Aktiengesellschaft.,44.72605895996094,63.6201057434082
885,475,4,1,Aktiengesellschaft für Terrainverwertung in Liqu.,232.51382446289062,249.9202880859375
886,475,7,1,Schulte & Cie. Aktiengesellschaft.,374.4451904296875,392.19281005859375
887,475,10,1,"Metallwerk Preyss & Co., Grundstücks-Aktiengesellschaft.",515.1709594726562,534.6126098632812
888,476,1,1,"Kontor-Reform Akt.-Ges., in Liqu.",52.071449279785156,70.3252182006836
889,476,4,1,Aktiengesellschaft für Erwerb und Verwaltung von Grundbesitz.,157.01979064941406,175.19662475585938
890,476,7,1,Herdain Bauland Aktiengesellschaft.,283.5214538574219,301.7752380371094
891,476,10,1,"Gewerbe- und Landwirtschaftsbank Kipfenberg, Akt.-Ges. in Liqu.",406.1130676269531,423.1775817871094
892,476,13,1,"Textil-Vereinigung, Aktiengesellschaft in Liqu.",478.3272399902344,498.4068603515625
893,476,16,1,Münchenerstraße 23 Grundstücks-Aktiengesellschaft.,591.321533203125,609.5752563476562
894,477,1,1,Untertürkheimer Werkhaus Aktiengesellschaft.,50.709251403808594,68.37234497070312
895,477,3,2,Vereinigte Kunstanstalten Gr. Geck & Co. — H. Dihbern & Schneller Aktiengesellschaft.,240.4092559814453,258.0723571777344
896,477,6,1,Vereinigte Verlagsanstalten Aktiengesellschaft.,386.2066345214844,405.3373718261719
897,477,9,1,"Klein & Quenzer, Aktiengesellschaft.",588.5787353515625,607.1527099609375
898,478,1,2,"Vereinigte Fichtelgebirgs-Granit-, Syenit- und Marmorwerke, Aktiengesellschaft.",63.05309295654297,77.70367431640625
899,478,3,1,Deutsche Mikroniwerke Aktiengesellschaft.,462.2109680175781,479.3573913574219
900,479,1,1,Wäschefabriken Augsburg A.-G.,49.00122833251953,65.81755828857422
901,479,7,1,"Meisenbach Riffarth & Co., Aktiengesellschaft.",305.460693359375,324.2431335449219
902,479,10,1,Bankhaus Koch Akt.-Ges. in Liqu.,579.5910034179688,598.1488037109375
903,480,1,1,Mandruck Aktiengesellschaft.,47.529136657714844,64.84942626953125
904,480,4,1,"Vereinigte Bandfabriken, Aktiengesellschaft.",324.796630859375,343.9273681640625
905,480,7,1,"Bank für Bergwerks- und Hüttenwerte, Akt.-Ges. in Liqu.",490.2787170410156,508.8526916503906
906,480,10,2,Deutsche wissenschaftliche Buchhandlung G. C. Hirschfeld Akt.-Ges.,626.003662109375,640.7854614257812
907,481,1,1,Aktiengesellschaft Münchener Chromolith. Kunstanstalt.,48.82743835449219,69.18384552001953
908,481,4,1,Mainzer Verlagsanstalt und Druckerei Actiengesellschaft.,250.56661987304688,266.7030944824219
909,481,7,1,Niedersachsen-Druckerei Akt.-Ges.,529.5731201171875,546.6375732421875
910,481,10,1,Schüttorfer Zeitung- und Druckereibetriebs-Akt.-Ges. in Liqu.,608.8861694335938,627.9647216796875
911,482,1,1,Kunstdruckerei Künstlerbund Karlsruhe Aktiengesellschaft.,47.59318542480469,68.37725067138672
912,482,4,1,Hanseatische Verlagsanstalt Aktiengesellschaft.,279.9256286621094,298.1739196777344
913,482,7,1,Süddeutsche Industrie-Aktiengesellschaft in Liqu.,557.7052612304688,575.4528198242188
914,483,1,2,"Vereinigte Kunst-Institute, Actiengesellschaft,  vorm. Otto Troitzsch.",66.9691390991211,84.2894287109375
915,483,4,1,Verlagsanstalt Hermann Klemm A.-G.,294.546630859375,313.6773681640625
916,483,7,1,Volksbau Aktiengesellschaft.,464.1787414550781,482.7527160644531
917,483,10,1,Westdeutsche Buchdruckwerkstätten Aktiengesellschaft.,566.1255493164062,587.1967163085938
918,484,1,1,"Haasenstein & Vogler, Actiengesellschaft.",50.55284881591797,66.98452758789062
919,484,4,1,Dr. Selle-Eysler Aktiengesellschaft. ,317.4956359863281,336.3896789550781
920,486,4,1,Wilhelm Winkler Aktiengesellschaft.,187.03834533691406,205.5204620361328
921,486,7,1,Hansel & Co. Aktiengesellschaft.,464.32977294921875,482.5066223144531
922,487,1,1,„Türkisches Zelt“ Hausverwertungs-Aktiengesellschaft.,50.519248962402344,68.18234252929688
923,487,4,1,"„Pictoria“, Grundstücks-Aktiengesellschaft.",189.0355987548828,210.10671997070312
924,487,7,1,Grundstücksgesellschaft „Margaretengarten“ Akt.-Ges.,339.5431823730469,360.3272705078125
925,488,1,1,Emil Vogel Aktiengesellschaft.,49.288509368896484,69.03673553466797
926,488,4,1,Schafwolle-Aktiengesellschaft.,257.02569580078125,272.22686767578125
927,488,7,1,Mielewerke-Aktiengesellschaft.,463.4049377441406,478.5147705078125
928,489,1,1,Thiele & Steinert Aktiengesellschaft.,49.86126708984375,71.21507263183594
929,489,4,1,Saar-Handelsbank Aktiengesellschaft.,331.6593017578125,349.3223876953125
930,489,7,1,Westfalenhaus Aktiengesellschaft.,535.6187133789062,554.1926879882812
931,490,1,1,"Württembergischer Spar- u. Hypothekenverein, Akt.-Ges, in Liqu.",48.26309585571289,65.32759857177734
932,490,4,1,Max Kohl Aktiengesellschaft. ,283.39630126953125,301.3403625488281
933,491,1,1,"Rhein. Textil-Werke, Aktiengesellschaft.",47.98469543457031,65.69345092773438
934,491,4,1,Hüttenwerk Vollgold Aktien-Gesellschaft.,162.01528930664062,177.88970947265625
935,491,7,1,Weiter & Haasen Aktiengesellschaft.,335.3512268066406,352.1675720214844
936,491,10,1,Verlag Eschkol Aktiengesellschaft.,511.7009582519531,527.924072265625
937,491,12,1,"lin-Charlottenburg v. 3078. 1934 aufgefordert, binnen | Firma zu erbeben. Gebrüder Thiel, Aktiengesellschaft Frankfurt a. M.-Offenbach.",572.251220703125,589.0675659179688
938,492,1,1,Actien-Gesellschaft Möncheberger Gewerkschaft.,45.484825134277344,63.1142692565918
939,492,4,2,Chemische Fabriken Harburg-Staßfurt  vorm. Thörl & Heidtmann A.-G. in Liqu.,362.367431640625,382.7238464355469
940,492,7,1,Soag Schweißmaschinenfabrik Akt.-Ges. (vorm. Desfa).,465.7155456542969,485.0851745605469
941,492,10,1,"Leipziger Buchdruckerei, Aktiengesellschaft.",607.4347534179688,625.064208984375
942,493,1,2,Aktiengesellschaft für Gardinenfabrikation  vorm. T. I. Birkin & Co.,61.45627975463867,79.40032958984375
943,493,4,1,"Blomberger Bank, Aktiengesellschaft.",366.0461730957031,385.1247253417969
944,493,7,2,Anhalt-Askanische Treuhandverwaltung Aktiengesellschaft in Liqu.,578.4660034179688,594.9462280273438
945,494,1,1,Flachsspinnerei Meyer & Co. Aktiengesellschaft.,48.169273376464844,65.83236694335938
946,494,4,1,Landmann & Hellwig Aktiengesellschaft.,239.27561950683594,257.5238952636719
947,494,7,1,Automobilgesellschaft Bremen-Hastedt Akt.-Ges. in Liqu.,512.852783203125,534.692626953125
948,495,1,1,Hugo Braunstein Aktiengesellschaft.,48.728721618652344,67.30269622802734
949,495,4,1,Briiggener Aktiengesellschaft für Thonwaaren-Industrie.,207.43601989746094,226.33006286621094
950,495,7,1,Arterner Electricitätswerke Aktiengesellschaft.,460.7181701660156,481.28460693359375
951,496,1,1,Aktiengesellschaft für Verwaltung und Realkredit.,52.64628219604492,70.59033203125
952,496,5,2,„Blücherhaus“ Grundstückserwerbs- und Verwertungs-Aktiengesellschaft.,219.50633239746094,237.45037841796875
953,496,8,1,Hermann Löser Akt.-Ges„,364.1512451171875,380.96759033203125
954,496,11,1,K. H. Lowe Kommanditgesellschaft auf Aktien in Liqu.,523.6612548828125,540.4776000976562
955,497,1,1,Sigmund Goeritz Aktiengesellschaft.,52.3066291809082,71.43736267089844
956,497,3,1,Bastfaserkontor Aktiengesellschaft.,265.6636047363281,283.99371337890625
957,497,6,1,"Edler & Sohn, Akt.-Ges. in Liqu.",607.5638427734375,625.5638427734375
958,498,1,1,Elektrodraht & Isolierstoff Aktiengesellschaft.,51.03605651855469,69.93009948730469
959,498,3,16,Ernst Engländer Aktiengesellschaft.,211.55516052246094,229.30276489257812
960,498,4,19,Elektrizitätswerk und Straßenbahn Aktiengesellschaft.,391.0355529785156,412.106689453125
961,498,6,26,Friedrichstraße 236 Grundstücks-Aktiengesellschaft.,617.589111328125,640.370361328125
962,499,1,1,Gelsenkirchener Bergwerks-Aktien-Gesellschaft (neue Ges.).,47.954811096191406,69.72600555419922
963,499,4,1,Jägerstr. 13 Grunderwerbs-Akt.-Ges. in Liqu.,571.8973999023438,591.106201171875
964,500,1,1,"C. Graesers Wwe. & Sohn, Akt.-Ges.",54.134788513183594,71.76423645019531
965,500,4,1,Nationale Bauspar Aktiengesellschaft in Liqu.,324.1462097167969,343.2247619628906
966,500,7,1,Gepa Grundstücks-Aktien-Gesellschaft in Liqu.,583.489990234375,603.2890014648438
967,501,1,1,Immobilien Bank Aktiengesellschaft.,56.10608673095703,72.58628845214844
968,501,4,1,"Leipziger Spitzenfabrik Barth & Co., Aktiengesellschaft. ///",175.35142517089844,211.16188049316406
969,501,9,1,Neuöttinger Möbelindustrie Akt.-Ges.,616.2246704101562,633.9334716796875
970,502,1,1,Kohle Aktiengesellschaft.,50.25388717651367,68.25389099121094
971,502,4,2,"Vereinigte Eisenhütten- u, Maschinenbau-Aktiengesellschaft (Vema).",362.4390869140625,377.4907531738281
972,502,7,1,Siegburger Walzwerk Aktiengesellschaft.,580.776123046875,599.670166015625
973,503,1,1,Tuch- u. Kunstwollwerke Jancke & Go. Akt.-Ges.,50.25122833251953,67.06755828857422
974,503,4,1,Metallisator Akt.-Ges.,384.0509948730469,400.27410888671875
975,503,7,1,"August Oppelt, Schuhfabrik Aktiengesellschaft.",566.1746826171875,583.8834838867188
976,504,1,1,Rheinische Elektrizitäts- und Kleinbahnen-Aktien-Ges.,53.346858978271484,73.21601104736328
977,504,4,2,"Joh. Wilh. Weber Aktien-Gesellschaft, Schloss- u. Metall­ warenfabrik.",581.1709594726562,595.455078125
978,505,1,2,Schramm Lack- u. Farbenfabriken Aktiengesellschaft.,52.467769622802734,71.12212371826172
979,505,3,1,"Metallwerke Zöblitz, Aktiengesellschaft.",502.4908142089844,522.7636108398438
980,506,1,1,Montania Aktiengesellschaft für Bergbau.,48.50626754760742,66.4503173828125
981,506,4,1,"Grundstücksgesellschaft Friedrichstraße 152, Akt.-Ges.",449.72161865234375,470.28350830078125
982,506,7,1,Grunderwerbs- und Bau-Gesellschaft zu Berlin in Liqu.,595.6471557617188,613.6691284179688
983,507,1,1,Nähmaschinenfabrik Adolf Knoch Akt.-Ges. ,49.37471008300781,67.08346557617188
984,507,3,1,G. Wohlmuth & Co. Aktiengesellschaft.,380.1168518066406,397.50616455078125
985,507,6,1,"Chemisch-Therapeutische Fabrik Billwärder, Aktiengesellschaft.",518.58837890625,537.0704956054688
986,508,1,1,Rodewischer Textilwerke-Aktiengesellschaft.,45.75227355957031,67.31578826904297
987,508,4,1,Nördlinger & Pollock Aktiengesellschaft.,242.3551788330078,260.102783203125
988,508,7,1,Robert Weber Aktiengesellschaft.,525.5408325195312,545.8135986328125
989,509,1,1,Eheinkraftwerk Alhhruck-Dogem Aktiengesellschaft.,51.51309585571289,68.57759857177734
990,509,7,1,"J. Gr. Sappel, Aktiengesellschaft in Liqu.",553.1168823242188,570.5062255859375
991,510,1,1,Ostdeutsche Revisions- und Treuhand-Aktiengesellschaft.,51.00664138793945,70.13737487792969
992,510,4,1,Neue Porzellanfahrik Tettau Aktiengesellschaft.,202.0692901611328,219.73239135742188
993,510,7,2,"Osterburger Blechwarenfabrik C. F. W. Rungwerth,  Aktiengesellschaft.",402.67169189453125,417.8913269042969
994,510,10,1,Frankonia Maschinenaktiengesellschaft.,587.9208984375,607.362548828125
995,511,1,1,Saar-Metallwerke Akt.-Ges. (S. A. des Fonderies de Cuivre).,45.57556915283203,66.64669799804688
996,511,4,1,G. E. Schätzler juiL Akt.-Ges.,190.3566131591797,209.4873504638672
997,511,7,1,A. Schwinn Aktiengesellschaft.,318.5066223144531,337.6373596191406
