firm_id,page,block,line,firmname,firmname_y_start,firmname_y_end
1517,1001,1,1,Eisen- und Hüttenwerke Aktiengesellschaft.,53.31308364868164,70.3775863647461
1518,1001,3,1,Märkle & Co. Rauchwaren-Zurichterei u. Färberei Akt.-Ges.,464.71685791015625,482.1061706542969
1519,1002,1,1,Pommersche Zellstoff-Fabrik Aktiengesellschaft.,51.154022216796875,72.4515151977539
1520,1002,4,1,Süddeutsche Sprengstoffwerke Aktiengesellschaft in Liqu.,215.63099670410156,234.1887969970703
1521,1002,7,1,Lederwerke Hermann Simon Aktiengesellschaft.,337.8883972167969,356.3705139160156
1522,1002,10,1,"G. O. Klebe, Papierwarenfabrik Aktiengesellschaft.",512.4309692382812,530.98876953125
1523,1003,1,1,"Deutsche Papier-Handelsgesellschaft Aktiengesellschaft,",51.43624496459961,70.25093078613281
1524,1003,4,1,"S. W. Brody, Aktiengesellschaft.",236.21920776367188,253.0118408203125
1525,1003,7,1,Geraer Leder Aktiengesellschaft.,420.8952331542969,438.6428527832031
1526,1003,10,1,Weil & Eichert Chemische Fabrik Aktiengesellschaft.,551.5538940429688,569.5538940429688
1527,1004,1,2,"Offenbacher Fahrradsattel- u. Taschenfabrik E. Lehner, Aktiengesellschaft.",71.14653778076172,85.80581665039062
1528,1004,4,1,Aiihvdat-Leder-Werke Aktiengesellschaft.,243.55197143554688,262.55694580078125
1529,1004,7,1,"Gustav Weyland, Lederwerke, Aktiengesellschaft.",424.7706604003906,443.5531005859375
1530,1004,10,1,"Verlag Ludwig Traube Aktiengesellschaft in Liqu,",583.1668090820312,600.55615234375
1531,1005,1,1,Torgauer Actien-Gesellschaft vorm. Adolf Rabitz.,53.66094970703125,73.10259246826172
1532,1005,4,1,Lüderitz & Bauer Aktiengesellschaft für Buchgewerbe.,202.86767578125,219.92617797851562
1533,1005,7,2,"Rauchwaren-Zurichterei und -Färberei Kurt Wachtel, Aktiengesellschaft.",380.18695068359375,395.373291015625
1534,1006,1,1,Gabriel Lebrecht Akt.-Ges.,52.457759857177734,71.11211395263672
1535,1006,4,1,Leder werke Johann Biertz Aktiengesellschaft.,230.71380615234375,248.12026977539062
1536,1006,7,2,Schkeuditzer Rauchwaren-Zurichterei und -Färberei  Aktiengesellschaft vorm. Nagel & Co.,435.75360107421875,454.0837097167969
1537,1006,10,1,"Berliner Börsen-Courier, Aktiengesellschaft in Liqu.",583.0374145507812,602.2462158203125
1538,1007,1,1,"Bringezu, Aktiengesellschaft für Rauchwarenveredelung.",55.87464904785156,73.58340454101562
1539,1007,4,1,Alfred Graf Aktiengesellschaft.,195.9668426513672,213.35617065429688
1540,1007,7,1,Emil Adolff Aktiengesellschaft.,382.0560607910156,398.5362854003906
1541,1007,10,1,"Joh. Andre Sebald, Aktiengesellschaft.",537.511474609375,555.7651977539062
1542,1008,5,2,"H. A. Binder und Hochstetter & Vischer, Vereinigte Schreibwarengroßhandlungen, Aktiengesellschaft.",251.66094970703125,271.10260009765625
1543,1008,8,1,Fein- u. Zigaretten-Papierfabrik Aktiengesellschaft.,405.35675048828125,425.3315734863281
1544,1008,11,1,John Schwerins Verlag A.-G.,571.8038330078125,589.2103271484375
1545,1009,1,1,Papierwerk Köln L. & J. Steinberg Aktiengesellschaft.,53.87608337402344,72.77012634277344
1546,1009,4,1,"Gebrüder Meier, Metallkapselfabrik, Aktiengesellschaft.",223.75389099121094,241.75389099121094
1547,1009,7,1,"H. C. Kurz, Aktiengesellschaft.",403.8785400390625,423.62677001953125
1548,1009,10,1,Aktiengesellschaft für Zeitschriftenvertrieb und Reklame.,574.4109497070312,593.8526000976562
1549,1010,1,1,F. E. Haag Aktiengesellschaft.,55.86922836303711,72.66185760498047
1550,1010,4,1,Leipziger Buchbinderei Aktien-Gesellschaft.,239.25389099121094,257.2538757324219
1551,1010,6,1,Rheinische Pappenfahrik A.-G.,370.4538879394531,388.4538879394531
1552,1010,9,1,Baldur Hausverwaltungs-Aktiengesellschaft.,558.379150390625,573.773681640625
1553,1011,1,1,Carl Hisgen Aktiengesellschaft.,53.75384521484375,71.16030883789062
1554,1011,4,1,Abshagen & Co. Akt.-Ges.,254.0156707763672,272.2639465332031
1555,1011,7,1,„Almag“ Gemeinnützige Aktiengesellschaft.,439.5676574707031,456.62615966796875
1556,1012,1,1,Aktiengesellschaft Papyrolinwerk & Couvertfabrik.,58.22319030761719,74.28510284423828
1557,1012,3,1,„Pa-Pa-Ge“ Pappen- und Papier-Verarbeitungs-Akt.-Ges.,260.2875061035156,279.49627685546875
1558,1012,5,1,Georg Benda Aktien-Gesellschaft.,453.00384521484375,470.4103088378906
1559,1013,1,1,Lederfabrik Ernst Luckhaus Aktiengesellschaft.,54.067745208740234,72.72209930419922
1560,1013,4,1,"Hessler & Herrmann, Chemische Fabrik, Aktiengesellschaft.",260.8744812011719,282.1580810546875
1561,1013,7,1,Buckower Kleinbahn Aktiengesellschaft.,433.68603515625,452.5801086425781
1562,1014,1,1,Mechanische Baumwoll-Spinnerei und Weberei in Kaufbeuren. ///,55.540809631347656,75.8135757446289
1563,1014,4,1,Gerhard & Hey Aktiengesellschaft.,501.6286926269531,520.20263671875
1564,1015,1,1,Schlutius Kartonnagen Aktien-Gesellschaft.,55.40365982055664,73.73375701904297
1565,1015,8,1,Rother & Kuntze Aktiengesellschaft.,485.72607421875,504.6201477050781
1566,1016,1,1,Silvana Holz-Industrie Akt.-Qes.,56.301021575927734,73.44744873046875
1567,1016,4,2,"Dr. Laboschin Aktiengesellschaft,  Fabrik chemisch-pharmazeutischer Präparate.",257.70098876953125,274.847412109375
1568,1017,9,1,544 646 Brandenburgische Luftverkehrs-Aktiengesellschaft.,460.42852783203125,480.1767578125
1569,1018,1,1,Frabra In- u. Ausland Transport-Aktiengesellschaft.,49.851985931396484,68.8569564819336
1570,1018,4,1,Groß-Garagen Aktiengesellschaft Frankfurter Allee 315.,212.75279235839844,227.99737548828125
1571,1018,6,1,"Gebrüder Thonet, Akt.-Ges.",367.5268249511719,384.9161376953125
1572,1018,9,1,Cera Aktiengesellschaft für Grundbesitz.,564.1715087890625,582.4252319335938
1573,1019,1,1,Ems-Lots-Gesellschaft.,55.33420944213867,70.45819854736328
1574,1019,4,1,Rheinische Eisenbahn-Verkehrsmittel Aktiengesellschaft.,207.70364379882812,226.03375244140625
1575,1019,7,1,Frachtverkehr Aktiengesellschaft.,344.3285217285156,364.0767517089844
1576,1019,10,1,Ad. Haussmaim Aktiengesellschaft.,504.2552185058594,522.0028076171875
1577,1020,1,1,Eisenbahn-Gesellschaft Mühlhausen-Ebeleben.,52.27604675292969,71.17008972167969
1578,1020,4,1,H. C. Meyer jr. Aktien-Gesellschaft.,267.0538330078125,284.4602966308594
1579,1020,7,2,Westfälische Vereinsdruckerei  vormals Coppenrath’sche Buchdruckerei A.-G.,499.7908630371094,520.0636596679688
1580,1021,1,1,Mitteldeutsche Frachtschiffahrt Aktiengesellschaft.,47.600101470947266,67.64966583251953
1581,1021,3,1,C. Oesterheld Akt.-Ges.,214.96568298339844,233.21397399902344
1582,1021,5,1,A. Seydel & Cie. Aktiengesellschaft.,390.21875,408.792724609375
1583,1022,1,1,Schwabenverlag Aktiengesellschaft.,47.197471618652344,66.40625762939453
1584,1022,3,1,Speditions & Lagerhaus Aktiengesellschaft.,383.10516357421875,400.852783203125
1585,1023,1,1,Aktiendruckerei und Zeitungsverlag Aktiengesellschaft.,55.04283905029297,71.47451782226562
1586,1023,3,1,Extertalbahn Aktiengesellschaft.,302.067626953125,319.1261291503906
1587,1023,6,1,Wismarsche Hobelwerke Aktiengesellschaft.,528.6055908203125,544.0970458984375
1588,1024,1,2,Vereinigte Faßfabriken Aktiengesellschaft in Liqu.,49.66673278808594,69.64152526855469
1589,1024,4,1,Allgemeine Speditionsgesellschaft Aktiengesellschaft.,314.18603515625,333.0801086425781
1590,1025,1,1,"Opel & Kühne, Aktiengesellschaft.",56.011451721191406,74.26522064208984
1591,1025,3,1,Germania-Möbelwerke Aktiengesellschaft.,331.0027770996094,346.2473449707031
1592,1025,6,1,Zehlendorfer Eisenbahn- u. Hafen-Aktiengesellschaft.,547.11181640625,566.6973266601562
1593,1026,1,1,Akt.-Ges. Franzburger Kreisbahnen.,56.39665603637695,75.52738952636719
1594,1026,4,1,Aktiengesellschaft für Bahnen und Tiefbauten.,356.0285339355469,375.7767639160156
1595,1026,7,1,Josef Singer Verlag Aktiengesellschaft.,537.456787109375,557.4315795898438
1596,1027,1,1,Allgemeine Berliner Omnibus-Actien-Gesellschäft in Liqu.,54.678733825683594,73.2527084350586
1597,1027,4,1,Spinnpapierfabrik am Teufelstein Aktiengesellschaft.,307.47918701171875,324.2718200683594
1598,1027,7,2,Rothgiesser & Diesing Aktiengesellschaft  Buchdruckerei und Verlagsanstalt.,458.67919921875,475.4718322753906
1599,1028,1,1,Lissa-Cxuhrau-Steinauer Kleinbahn-Aktiengesellschaft.,51.50282287597656,73.34264373779297
1600,1028,4,1,Gebr. Ditzel Aktiengesellschaft.,316.47760009765625,333.5361022949219
1601,1028,7,1,Aktiengesellschaft „Eins“.,490.3135681152344,508.6436767578125
1602,1029,1,1,Rauner-Seydel-Böhm Aktiengesellschaft.,55.88742446899414,71.66668701171875
1603,1029,4,1,Mitteldeutsche Glashandels-Akt.-Ges.,319.2884826660156,339.0367126464844
1604,1029,7,1,Verkehrs-Aktiengesellschaft Vaga Altona.,496.9066162109375,516.037353515625
1605,1030,1,1,„Behala“ Berliner Hafen- u. Lagerhaus-Akt.-Ges.,53.628746032714844,72.20272064208984
1606,1031,3,1,Riigensche Kleinbahnen-Actien-Gesellschaft.,165.24098205566406,183.7987823486328
1607,1031,6,1,Industrie-Verlag und Druckerei- Akt.-Ges.,421.9612121582031,438.7775573730469
1608,1032,1,1,"Paul Schettler’s Erben, Akt.-Ges.",50.051937103271484,69.0569076538086
1609,1032,4,1,Lehnkering & Cie. Aktiengesellschaft.,377.7947692871094,395.4241943359375
1610,1033,1,1,Eisenbahn-Gesellschaft Altona-Kaltenkirchen-Neumünster.,50.540809631347656,70.8135757446289
1611,1033,3,52,Kraftverkehr Nordmark Aktiengesellschaft.,478.5638122558594,495.97027587890625
1612,1034,1,1,Fürstenberger Porzellanfabrik.,53.79277420043945,69.037353515625
1613,1034,4,1,Hamburger Privat-Bank von 1860 Aktiengesellschaft.,371.04681396484375,390.91595458984375
1614,1035,1,2,Druckerei & Kartonnagen vorm. Gebr. Obpacher  Aktiengesellschaft.,69.91226196289062,84.55079650878906
1615,1035,4,1,Gehhardshainer Transportgesellschaft Aktiengesellschaft.,572.6746215820312,590.3834228515625
1616,1036,1,1,"Leutert & Schneidewind, Aktien-Gesellschaft.",51.75664138793945,70.88737487792969
1617,1036,4,1,Alt-Landsberger Kleinbahn-Aktiengesellschaft.,312.18603515625,331.0801086425781
1618,1036,7,1,Westfalen Reederei Aktiengesellschaft.,561.8138427734375,579.8138427734375
1619,1037,1,1,München Dachauer Papierfabriken Aktiengesellschaft.,52.48606872558594,71.38011169433594
1620,1037,3,1,"Kunstanstalt Etzold & Kiessling, A.-G.",605.5966186523438,624.7273559570312
1621,1038,2,29,Butzbach-Licher Eisenbahn Aktiengesellschaft.,276.97869873046875,295.55267333984375
1622,1038,5,1,"Emder Dampferkompagnie, Aktiengesellschaft.",553.8135986328125,572.1436767578125
1623,1039,1,1,Eisenbahngesellschaft Greifswald-Grimmen.,55.99717712402344,74.01914978027344
1624,1039,4,1,Schlesische Furnierwerke Aktiengesellschaft.,335.6499938964844,355.448974609375
1625,1039,7,1,C. G. Röder Aktiengesellschaft.,606.8796997070312,627.1671752929688
1626,1040,3,1,Bavaria Schiffahrts- u. Speditions-Aktien-Gesellschaft.,268.5384826660156,288.2867126464844
1627,1040,6,1,Ems-Schlepper-Aktiengesellschaft.,553.3172607421875,568.529541015625
1628,1041,1,1,Aktiengesellschaft für Metallindustrie vormals Gust. Richter.,53.590049743652344,73.38904571533203
1629,1041,4,1,Gebrüder Dichmaim Aktiengesellschaft.,328.35125732421875,345.1676025390625
1630,1041,7,1,"Akt.-Ges, Franzburger Südbahn.",604.5361938476562,623.61474609375
1631,1042,2,29,Ahaus-Enscheder Eisenbahn-Gesellschaft.,265.86669921875,285.8415222167969
1632,1042,5,1,"Hendrik Fisser, Aktiengesellschaft.",561.9136352539062,580.2437133789062
1633,1043,1,1,F. W. Neukirch Aktiengesellschaft.,50.728721618652344,69.30269622802734
1634,1043,4,1,Garagen-Aktiengesellschaft.,259.46337890625,274.56207275390625
1635,1043,7,1,Ostdeutsche Flussschiffahrts-Aktiengesellschaft.,488.5638122558594,506.5638122558594
1636,1044,1,1,Deutsche Eisenbahn-Gesellschaft Aktiengesellschaft.,49.58604431152344,68.48008728027344
1637,1044,4,1,"Gebr. Rosenberg, Holz-Aktiengesellschaft.",396.9276123046875,413.9861145019531
1638,1045,1,1,Emser Elektrizitätswerk Malbergbahn Aktiengesellschaft.,49.22605895996094,68.12010192871094
1639,1045,4,2,„Kraffag“ Groß-Berliner Kraftdroschken  Aktiengesellschaft.,262.09649658203125,277.270263671875
1640,1045,7,1,Kreuzeck-Bahn-Aktiengesellschaft.,474.745361328125,489.86785888671875
1641,1046,1,1,Aktiengesellschaft für Kunstdruck.,49.03468322753906,66.74343872070312
1642,1046,3,2,Transport-Kontor der Rheinisch-Westfäl. Eisen-Industrie  A. Kinkel Aktiengesellschaft.,462.00604248046875,478.48626708984375
1643,1047,1,1,Nitritfabrik Aktiengesellschaft.,52.71380615234375,70.12026977539062
1644,1047,3,66,„Montana“ Transport-Aktiengesellschaft.,546.1027221679688,562.2575073242188
1645,1048,1,1,Vorschuss- und Spar-Vereins-Bank in Lübeck Akt.-Ges. in Liqu.,47.280433654785156,66.57759857177734
1646,1048,4,2,"Zwickauer Zeitung, früher Zwickauer Wochenblatt, R. Zückler, Aktiengesellschaft.",239.28738403320312,253.9586944580078
1647,1048,7,1,Oberschlesische Luftverkehrs-Aktiengesellschaft.,456.2160339355469,472.6962585449219
1648,1049,1,1,Argo Reederei Aktiengesellschaft.,49.22605895996094,68.12010192871094
1649,1049,4,1,Aktiengesellschaft für Druck und Verlag.,433.7536315917969,452.083740234375
1650,1050,1,1,A. E. Fischer Aktiengesellschaft.,47.77604675292969,66.67008972167969
1651,1050,4,1,Flugplatzverkehr-Aktiengesellschaft.,218.7120819091797,233.87841796875
1652,1050,7,1,Balinger Dampfsägewerk-Aktiengesellschaft.,395.8791809082031,412.67181396484375
1653,1050,10,1,Bernhard Tauchnitz Aktiengesellschaft.,564.40380859375,581.810302734375
1654,1051,1,1,"Holzindustrie-Werke Josef Benz, Aktiengesellschaft.",48.519248962402344,66.18234252929688
1655,1051,2,21,Suberitfabrik Aktiengesellschaft.,236.56385803222656,254.56385803222656
1656,1051,3,24,"Impreva Holzimprägnierung und Holzverwerfung,  Aktiengesellschaft.",460.0997314453125,475.2823791503906
1657,1052,1,1,Schütte-Lanz Holzwerke Akt.-Ges.,44.97063446044922,63.75308609008789
1658,1052,4,1,"Dampfsägewerk Lollar, B. Nuhn, Aktiengesellschaft.",295.726806640625,313.1161193847656
1659,1052,7,1,"Gebr. Hille, Holzindustrie-Aktiengesellschaft.",487.0062561035156,504.9503173828125
1660,1053,1,1,Westdeutsche Holzindustrie Aktiengesellschaft.,49.836917877197266,70.0357437133789
1661,1053,4,1,Carl Ecke Pianoforte-Fabrik Aktiengesellschaft.,241.4452362060547,259.1928405761719
1662,1053,6,1,George Bendix Holzindustrie Aktiengesellschaft in Liqu.,373.9432067871094,394.727294921875
1663,1053,9,1,Evangelischer Schriftenverein.,558.1187133789062,576.6926879882812
1664,1054,1,1,Sommerguth & Aschner Aktiengesellschaft.,48.10386276245117,66.10386657714844
1665,1054,3,18,Albert Nestler Akt.-Ges.,214.52850341796875,234.2767333984375
1666,1054,5,22,Aktiengesellschaft für Beinwarenfabrikation  vormals Ludwig Schmetzer.,424.3592834472656,442.0223693847656
1667,1054,6,11,Holz- und Bau-Aktiengesellschaft.,548.952880859375,565.384521484375
1668,1055,1,1,"Ffreihala, Flensburger Freihafen und Lagerhaus-Akt.-Ges.",47.02093505859375,66.46257781982422
1669,1055,4,1,Vereinigte Knopffabriken Akt.-Ges.,361.3331298828125,377.3950500488281
1670,1055,7,1,Aktiengesellschaft für Emballagen-Verwertung.,522.3135986328125,540.6436767578125
1671,1056,1,1,Sächsische Granit-Aktiengesellschaft vorm. C. G. Kunath.,48.26092529296875,67.70256805419922
1672,1056,4,1,Bibliographisches Institut Akt.-Ges. ,338.2067565917969,358.18157958984375
1673,1057,3,1,Deutsche Zentraldruckerei Aktiengesellschaft.,91.01924896240234,108.68234252929688
1674,1058,1,1,Rheinlandbank Aktiengesellschaft.,51.109554290771484,66.793701171875
1675,1058,3,1,Enroth & Co. Aktien-Gesellschaft.,269.6952209472656,287.4428405761719
1676,1058,5,1,Adolph Frank Fournier- u. Holzimport-Aktiengesellschaft.,424.8109436035156,444.2525939941406
1677,1058,7,1,Optima-Maschinenfabrik Aktiengesellschaft in Liqu.,579.703857421875,597.1103515625
1678,1059,1,1,Buchdruckerei Actiengesellschaft Passavia.,54.01566696166992,72.26395416259766
1679,1059,3,1,Bauert und Pittius Aktiengesellschaft.,210.21359252929688,228.543701171875
1680,1059,5,1,Chemische Fabrik Tempelhof Aktiengesellschaft.,414.4421081542969,429.5556945800781
1681,1060,1,1,"Ulmer Zeitung, Aktiengesellschaft.",52.97605895996094,71.87010192871094
1682,1060,4,1,Gr. Taphorn Aktien-Gesellschaft in Liqu.,190.913818359375,208.32028198242188
1683,1060,7,1,Aktiengesellschaft „Frankonia“.,338.47314453125,354.5350646972656
1684,1060,10,1,Rohrgewebe Aktiengesellschaft.,540.7191162109375,558.0394287109375
1685,1061,1,1,"Rößler & Weißenberger, Aktiengesellschait,",47.9208984375,67.36254119873047
1686,1061,4,2,"Stettiner Papier- und Pappenfabrik vorm. Schrödter /  & Rabbow, Aktiengesellschaft.",241.15283203125,257.5845031738281
1687,1062,14,1,Die Gesamtbezüge der Mitglieder des A.-R. und des Vorstandes beliefen sich 1933/34 auf 5555 bzw. 20080 RM. Untere Jller Aktiengesellschaft.,609.452880859375,625.884521484375
1688,1063,3,1,Vereinigte Korkindustrie Aktiengesellschaft.,621.3136596679688,639.6437377929688
1689,1065,1,1,"C. H. Röhll, Aktien-Gesellscliaft.",54.459312438964844,72.12240600585938
1690,1065,4,1,"A. Bischof, Aktien-Gesellscliaft in Liqu.",260.9369201660156,277.6402282714844
1691,1065,7,1,Hugo Sonntag Aktiengesellschaft.,464.5308532714844,484.8036193847656
1692,1066,1,1,E. A. Schwerdtfeger & Co. Aktiengesellschaft.,51.92607116699219,70.82011413574219
1693,1066,4,1,Reiherstieg-Holzlager Aktiengesellschaft.,424.2528381347656,440.68450927734375
1694,1066,7,1,Dampfsäge- u. Hobelwerk Aktiengesellschaft.,561.2609252929688,580.7025756835938
1695,1067,1,1,Graphia Akt.-Ges. vorm. C. Grumbach in Liqu.,51.27678680419922,68.6661148071289
1696,1067,4,1,"Gewinn 1933 532. — Haben: Betriebsgewinn 2128.  Gebr. Himmelsbach, Aktiengesellschaft.",164.5846710205078,182.29342651367188
1697,1067,7,1,Ibelo Pfeifenfabrik Aktiengesellschaft.,388.67144775390625,406.92523193359375
1698,1067,10,1,"C. S. Reich, Pfeifenfabrik, Aktiengesellschaft.",530.0909423828125,548.6487426757812
1699,1068,1,1,F. W. Strobel Aktiengesellschaft.,50.587486267089844,69.79627227783203
1700,1068,2,33,Katz u. Klumpp Aktiengesellschaft.,345.5093078613281,363.1723937988281
1701,1069,1,1,Möbel-Werke Aktiengesellschaft.,50.83467102050781,68.54342651367188
1702,1069,4,1,Holzwarenfabrik Wörth a. Main Caesar Fuchs & Cie. A.-G.,257.29681396484375,277.16595458984375
1703,1069,7,1,Aktiengesellschaft Oberbadische Verlagsanstalt.,465.2609558105469,482.4073791503906
1704,1070,1,1,Siemens-Planiawerke Aktiengesellschaft für Kohlefabrikate.,48.018699645996094,66.5926742553711
1705,1070,3,1,Rheinisches Sägewerk Aktiengesellschaft.,415.7000427246094,435.7496032714844
1706,1070,5,1,"Ausland & Heimat, Verlagsaktiengesellschaft.",554.2760620117188,573.1701049804688
1707,1071,1,1,Rotophot Aktiengesellschaft für graphische Industrie.,53.146785736083984,73.01593780517578
1708,1071,4,1,Holzbearbeitungswerke Schneider & Kaulen Aktiengesellschaft.,548.9063110351562,566.850341796875
1709,1072,1,1,Farge Vegesacker Eisenbahn-Gesellschaft.,51.363983154296875,72.6614761352539
1710,1072,4,1,Kollnauer Baumwollspinnerei und Weberei.,362.03497314453125,376.9073181152344
1711,1073,1,1,Rheinische Textilfabriken Aktiengesellschaft.,56.95518112182617,74.70278930664062
1712,1073,4,1,Steinholz-Aktiengesellschaft.,427.3362731933594,442.53668212890625
1713,1073,7,1,Deutsch-Niederländische Transport-Aktiengesellschaft.,557.852783203125,579.692626953125
1714,1074,1,1,Süddeutsche Baumwolle-Industrie Aktiengesellschaft. ///,38.672828674316406,77.1590805053711
1715,1074,3,1,"Neue Deutsch-Böhmische Elbeschiffahrt, Aktiengesellschaft.",615.9168090820312,633.30615234375
1716,1075,3,1,Lagerhaus-Merkur-Aktiengesellschaft.,415.5757141113281,430.5921936035156
1717,1075,6,1,Bergbahnen im Siebengebirge Aktiengesellschaft.,554.3636474609375,572.6937255859375
1718,1076,1,1,Johs. Girmes & Co. Aktiengesellschaft in Oedt (Rheinland).,50.96567916870117,69.2139663696289
1719,1077,3,1,Dampfschifffahrts-Gesellschaft für den Nieder- u. Mittelrhein.///,292.7860412597656,311.68011474609375
1720,1078,1,1,Sächsisch-Böhmische Dampfschiffahrt Aktiengesellschaft.,51.40380859375,68.81027221679688
1721,1078,4,1,"Mohr & Co., Akt.-Ges.",375.1551818847656,392.9028015136719
1722,1079,1,1,Otto Gustav Zehrfeld Aktiengesellschaft.,49.574989318847656,64.44731140136719
1723,1079,4,1,Württ Kunstdruck-Aktiengesellschaft.,249.4268035888672,266.8161315917969
1724,1079,7,1,Reibel Akt.-Ges. für Spedition und Schiffahrt.,421.5447692871094,439.1741943359375
1725,1079,9,1,Berliner Holzhandels-Akt-Ges. in Liqu.,569.6609497070312,585.884033203125
1726,1080,1,1,Thüringer Zeitungs-Verlags-Aktiengesellschaft.,44.647422790527344,63.85620880126953
1727,1080,4,1,"Thespisverlag, Aktien-Gesellschaft.",208.61361694335938,226.9437255859375
1728,1080,6,1,G. Freytag Aktiengesellschaft.,403.15283203125,419.5845031738281
1729,1080,8,1,Bavaria Auto-Fernverkehrs-Akt.-Ges. Oberbayern.,545.8138427734375,563.8138427734375
1730,1081,1,2,"„Vauen“ Vereinigte Pfeifenfabriken  vormals Gebhard Ott und Ziener & Eilenberger, Akt-Ges.",61.319236755371094,78.98233032226562
1731,1081,3,19,"Faßfahrik Josef Strobl, Aktiengesellschaft.",247.0122833251953,268.5758056640625
1732,1081,6,1,"Büromöbelfabrik Schubert & List, Aktiengesellschaft.",403.7776184082031,420.83612060546875
1733,1081,8,14,Königsherger Dampfer-Compagnie.,545.6276245117188,562.6861572265625
1734,1082,1,1,Nordbayerische Holzindustrie Aktiengesellschaft.,45.596858978271484,65.46601104736328
1735,1082,4,1,Koll & Kubach Aktiengesellschaft.,192.26145935058594,210.51522827148438
1736,1082,7,1,China Rhederei Aktiengesellschaft.,343.8253173828125,359.6997375488281
1737,1082,9,1,Kleinbahii-Akt.-Ges. Wolmirstedt—Colbitz.,532.02685546875,549.4161987304688
1738,1083,1,1,Süddeutsche Donau-Dampfschiffahrts-Gesellschaff.,49.23727798461914,69.31690979003906
1739,1083,4,1,„Rhenania“ Wormser Lagerhaus- u. Speditions-Akt.-Ges.,284.95196533203125,303.9569396972656
1740,1083,7,1,"Offizin Haag-Drugulin, Aktiengesellschaft.",489.1560363769531,505.6362609863281
1741,1084,1,1,Kühltransit-Verkehrs-Aktiengesellschaft.,53.20669174194336,67.77342224121094
1742,1084,4,1,Jade Seebäderdienst Akt.-Ges. Wilhelmshaven-Rüstringen.,205.7884063720703,224.27052307128906
1743,1084,7,1,"Mauksch Aktiengesellschaft, Furnierfabrik u. Sägewerk.",394.4012451171875,411.21759033203125
1744,1085,1,1,Gelatine- und Dicalciumphosphat-Werke A.-G.,50.170448303222656,69.46761322021484
1745,1085,4,1,Chemisch-Pharmazeutische Akt.-Ges. Bad Homburg.,297.3714904785156,315.6252746582031
1746,1085,7,2,Deutsche Dampfschifffahrts-Gesellschaft Kosmos  Aktiengesellschaft.,563.4273681640625,578.0986938476562
1747,1086,1,1,Bayreuther Dampfsägewerk Aktiengesellschaft.,52.937461853027344,72.14624786376953
1748,1086,4,1,Saar-Nahe-Druck Aktiengesellschaft.,218.11135864257812,235.25733947753906
1749,1086,7,1,Elektrische Kleinbahn Altrahlstedt-Volksdorf Aktiengesellschaft.,392.35675048828125,412.3315734863281
1750,1086,10,1,Josef J. Leinkauf Aktiengesellschaft.,561.9036865234375,580.2337646484375
1751,1087,1,1,Aktiengesellschaft für Kohlendestillation.,49.32909393310547,64.7236557006836
1752,1087,3,41,„Neska“ Niederrheinisches Schiffahrtskontor Akt.-Ges.,374.5567321777344,394.53155517578125
1753,1087,5,15,Aktiengesellschaft für Seeschiffahrt.,522.146240234375,540.9609375
1754,1088,1,1,Rheinische Verkehrsgesellschaft Akt.-Ges.,44.988460540771484,64.73668670654297
1755,1088,4,1,Flugsport Halle Aktiengesellschaft.,263.0276184082031,280.08612060546875
1756,1088,7,1,Deutsche Feldspat- u. Kaolinwerke Akt.-Ges.,440.38604736328125,459.2801208496094
1757,1089,1,1,"R. Dolberg Aktiengesellschaft,",51.26067352294922,70.04312133789062
1758,1090,2,11,Actien-Gesellschaft Georg Egestorffs Salzwerke und //  Chemische Fabriken.,141.0692901611328,158.73239135742188
1759,1092,1,1,Grifte-Gudensberger Kleinbahn- und Kraftwagen-Gesellschaft,53.078697204589844,71.65267181396484
1760,1092,4,1,Dörstewifz-Rattmannsdorfer Braunkohlen-Industrie-Ges.,223.4038543701172,241.4038543701172
1761,1092,7,1,Eiltransport Akt.-Ges.,532.5051879882812,550.2527465820312
1762,1093,1,1,"Söhrebahn, Aktiengesellschaft.",54.668724060058594,73.2426986694336
1763,1093,2,20,Senftenberger Kohlenwerke Aktiengesellschaft.,247.80364990234375,266.1337585449219
1764,1094,1,2,"Consolidirtes Braunkohlen-Bergwerk „Caroline“ bei Offleben,  Actien-Gesellschaft zu Magdeburg.",68.55095672607422,85.6973876953125
1765,1094,4,1,Kieler Reederei Aktiengesellschaft.,520.2899780273438,540.0889892578125
1766,1095,1,1,"Benno Schilde, Maschinenbau-Aktiengesellschaft.",55.369285583496094,73.03237915039062
1767,1095,3,1,Kleinbahn-Aktiengesellschaft Ellrich-Zorge.,517.45361328125,535.78369140625
1768,1096,1,1,Haffuferbahn-Aktien-Gesellschaft.,56.33818054199219,71.33818054199219
1769,1096,4,1,Freien Gründer Eisenbahn-Aktiengesellschaft.,357.8474426269531,377.05621337890625
1770,1097,1,1,Kleinbahn-Aktiengesellschaft Frankfurt a. Main-Königstein.,58.61094284057617,74.83403778076172
1771,1097,4,1,Kleinbahn-Akt.-Ges. Rennsteig—Frauenwald.,404.5346374511719,422.243408203125
1772,1097,7,1,Schlesische Kohlen- und Ton-Aktiengesellschaft in Liqu.,588.5408325195312,608.8135986328125
1773,1098,1,1,"Kleinbahn Cassel-Naumburg, Aktien-Gesellschaft.",56.490989685058594,75.04878234863281
1774,1098,3,1,Braunkohlen-Abbau-Ges. Friedensgrube. ,359.0768127441406,376.46612548828125
1775,1099,1,1,Görlitzer Kreisbahn-Aktiengesellschaft.,48.81382369995117,66.81382751464844
