firm_id,page,block,line,firmname,firmname_y_start,firmname_y_end
489,430,4,36,Kohlenvertriebs-Aktiengesellschaft.,441.00030517578125,456.18218994140625
490,430,6,1,Aktien-Gesellschaft Oberbilker Stahlwerk.,589.1638793945312,607.1638793945312
491,431,4,1,Press- & Walzwerk Aktiengesellschaft.,158.56356811523438,176.8936767578125
492,431,7,1,Steinkohlen-Bergbau-Gesellschaft „Humboldt“.,427.1138000488281,444.520263671875
493,431,10,1,Duisburger Kupferhütte.,624.2382202148438,639.2382202148438
494,432,4,1,Klöckner Eisen Aktiengesellschaft.,414.99322509765625,435.7773132324219
495,433,2,1,Essener Bergwerks-Verein König Wilhelm.,67.53685760498047,87.40601348876953
496,436,18,12,Rheinische Stahlwerke.,637.7548828125,655.7548828125
497,441,19,1,"Oberschlesische Eisenhahn-Bedarfs-Actien- Gesellschaft, //",483.4521179199219,519.3407592773438
498,445,5,1,Anhaitische Kohlenwerke zu Halle a. Saale. ,228.5885009765625,248.33673095703125
499,448,4,1,A. Riebeck’sche Montanwerke Aktiengesellschaft. ,155.33094787597656,173.8887481689453
500,451,10,1,Werschen-Weißenfelser Braunkohlen-Aktien-Gesellschaft. //,405.8796081542969,440.34698486328125
501,454,4,1,Aktiengesellschaft für Zink-Industrie vormals Wilhelm Grillo.,143.0768280029297,160.46615600585938
502,454,7,1,Norddeutsche Affinerie.,444.9706726074219,463.75311279296875
503,455,5,1,Erdöl Aktiengesellschaft.,394.7036437988281,413.03375244140625
504,455,8,1,Harbker Kohlenwerke.,576.7609252929688,596.2025756835938
505,456,3,14,Salz werk Heilbronn. ,177.97679138183594,195.36611938476562
506,457,28,1,Norddeutsche Braunkohlenwerke Aktiengesellschaft.,540.6331787109375,556.695068359375
507,458,4,2,"Rheinische Aktiengesellschaft für Braunkohlenbergbau und Brikettfahrikation, Köln. ",156.0267791748047,173.41610717773438
508,462,13,1,"Krefelder Stahlwerk, Actien-Gesellschaft in Liqu.",567.9638671875,585.9638671875
509,463,4,1,Burbach-Kaliwerke Aktiengesellschaft. ,294.33837890625,312.82049560546875
510,466,4,1,Braunkohlenactiengesellschaft „Vereinsglück“.,298.9919738769531,321.3077392578125
511,466,7,1,Mülheimer Bergwerks-Verein. ,548.8831176757812,564.9450073242188
512,469,4,1,Berg- und Hüttenprodukte Aktiengesellschaft.,241.48690795898438,258.1902160644531
513,469,7,1,Oberbayerische Aktiengesellschaft für Kohlenbergbau. ///,443.3244934082031,482.7451171875
514,470,3,39,Südanatolische Bergbau-Aktiengesellschaft.,365.0708923339844,384.5125427246094
515,471,2,1,Niederrheinische Bergwerks-Aktien-Gesellschaft.,69.02610778808594,87.92015075683594
516,471,6,1,Tschoepelner Werke Aktiengesellschaft.,621.9156494140625,640.1639404296875
517,472,4,1,Rasselsteiner Eisenwerksgesellschaft Aktiengesellschaft.,316.0192565917969,333.6823425292969
518,473,4,1,Mitteldeutsche Stahlwerke Aktiengesellschaft. ,144.12867736816406,162.70265197753906
519,477,4,1,Eisenwerk-Gesellschaft Maximilianshütte. ,184.1776123046875,201.23611450195312
520,482,4,1,Kaliwerke Salzdetfurth Aktiengesellschaft. ,244.5052032470703,262.2528076171875
521,485,3,6,Eisen-Industrie zu Menden und Schwerte Aktiengesellschaft.,117.40385437011719,135.4038543701172
522,485,4,34,"Schwarzburger Saline Oberilm, Akt.-Ges.",398.76385498046875,416.76385498046875
523,486,2,1,Eisenhüttenwerk Thale Aktien-Gesellschaft. ,70.86922454833984,88.53231811523438
524,487,10,1,"Röchling’sche Eisen- & Stahlwerke, Aktiengesellschaft.",612.0109252929688,631.4525756835938
525,488,5,1,„Weilerbacher Hütte“.,568.3192138671875,585.1118774414062
526,489,2,1,"„Eintracht“, Braunkohlenwerke und Briketfahriken. //",47.87749099731445,94.87873077392578
527,491,2,1,Consolidirte Alkaliwerke. ,70.4252700805664,86.2996826171875
528,494,11,1,A.-G. Buderus’sche Eisenwerke zu Wetzlar. ,327.3062438964844,345.25030517578125
529,497,4,1,Stahlwerke Röchling-Buderus Akt-Ges.,308.170654296875,326.9530944824219
530,498,4,1,Saline Ludwigshalle.,153.05516052246094,170.80276489257812
531,498,7,1,"Brauiikohienwerke Leonhard, Aktiengesellschaft. //",494.2128601074219,546.5755004882812
532,500,11,1,Erzgebirgischer Steinkohlen-Aktienverein. ,313.0846252441406,330.79339599609375
533,501,4,1,Zwickau-Oberhohndorfer Steinkohlenbau-Verein.,264.5460205078125,280.06329345703125
534,502,3,2,Cappel & Co. Motorwagen- und Tractoren-Verkaufsgesellschaft Akt.-Ges.,171.83888244628906,186.62693786621094
535,502,6,1,J. G. Merckens Aktiengesellschaft.,412.5609130859375,432.0025634765625
536,502,9,1,Ostertag-Werke Vereinigte Geldschrankfabriken A.-G.,564.9531860351562,585.7372436523438
537,503,4,1,"Th. Buschhoff, Aktiengesellschaft.",351.11602783203125,367.59625244140625
538,503,7,1,"Rollmann & Tovar, Aktiengesellschaft.",580.0346069335938,597.743408203125
539,504,4,1,Hermann Köhler Aktiengesellschaft.,164.3186798095703,182.8926544189453
540,504,7,1,Karl Kaltenbach & Söhne Aktiengesellschaft.,581.8138427734375,599.8138427734375
541,505,4,1,Altonaer Maschinenbau-Akt.-Ges.,113.74688720703125,133.94570922851562
542,505,7,1,Ottensener Eisenwerk Aktiengesellschaft. ,288.9974060058594,304.77667236328125
543,506,4,1,Vereinigte Metallwaarenfabriken A.-G. vormals Haller & Co. //,275.2650146484375,306.5859375
544,508,9,1,Rösler Draht-Aktiengesellschaft.,421.9755859375,440.223876953125
545,509,2,1,Gottfried Lindner Aktiengesellschaft. ,69.81356811523438,88.14366912841797
546,510,5,2,„Heag“ Hannoversche Eisengießerei und Maschinenfabrik Aktiengesellschaft.,208.11380004882812,223.27789306640625
547,511,2,1,Gebr. Ulrich Glockengießerei Aktiengesellschaft.,71.86306762695312,88.92757415771484
548,511,4,1,Aktien-Maschinenfabrik Kyffhäuserhütte vorm. Paul Reuß ///,251.60618591308594,276.5941467285156
549,513,4,1,"Eisenwerk Brünner, Aktiengesellschaft.",247.60096740722656,263.8240661621094
550,513,7,1,"* Ernst Hecker, Aktiengesellschaft, Metallwarenfabrik.",583.134765625,600.7642211914062
551,514,2,1,Bayerische Eisengesellschaft Aktien-Gesellschaft.,65.5369644165039,87.5823745727539
552,514,5,1,Johne-Werk Grafische Maschinen-Aktiengesellschaft.,223.1077880859375,241.76214599609375
553,514,8,1,Aktiengesellschaft für Industriegasverwertung.,570.8192138671875,587.6118774414062
554,515,4,1,Aktiengesellschaft für Metallwerte.,206.12762451171875,223.18612670898438
555,515,7,1,Ambi Maschinenbau Aktiengesellschaft.,410.71380615234375,428.1202697753906
556,515,10,1,Arca-Regler Aktiengesellschaft.,584.8775634765625,601.9360961914062
557,516,4,1,„Autohag“ Automobil-Handels-Akt.-Ges.,170.3566131591797,189.4873504638672
558,516,7,1,Automatic Aktiengesellschaft für automatische Druckmaschinen.,317.3166809082031,337.29150390625
559,516,10,1,Automatische Schraubensicherung Aktiengesellschaft.,569.66357421875,587.99365234375
560,517,2,1,Bahn-Bau- und Maschinenbedarf-Aktiengesellschaft.,69.57161712646484,90.13351440429688
561,517,4,7,Bamag-Meguin Aktiengesellschaft.,172.4921875,189.05661010742188
562,519,4,1,Bergmann & Franz Naehf. Aktien-Gesellschaft.,448.3268127441406,465.71612548828125
563,519,8,1,"Berlin-Erfurter Maschinenfabrik Henry Pels & Co., Akt-Ges.",628.8909301757812,647.44873046875
564,522,4,1,Berliner Broncegießerei Hohrbach & Cq. Kommanditges. a. Aktien.,274.57916259765625,291.3717956542969
565,522,7,1,Berliner Eisenindustrie Aktiengesellschaft.,431.2192687988281,448.8823547363281
566,522,10,2,H. Berthold Messinglinienfabrik und Schriftgießerei // Aktien-Gesellschaft.,581.39404296875,592.5610961914062
567,525,4,1,Breuers Rotafix Aktiengesellschaft.,141.90525817871094,159.65286254882812
568,525,8,1,Aktiengesellschaft.,308.3465270996094,323.5202941894531
569,525,10,1,"Daimler-Benz Aktiengesellschaft, Berlin-Stuttgart. //",490.67022705078125,538.8550415039062
570,529,4,2,Defag Aktiengesellschaft für Spezialartikel der Kraftfahrzeug- und Allgemeinen Industrie.,120.82763671875,137.88613891601562
571,529,7,1,Denserifwerke Akt.-Ges.,304.3287048339844,322.9026794433594
572,529,10,1,Deutsche Messingwerke Carl Eveking Aktiengesellschaft.,546.2031860351562,566.9872436523438
573,530,4,1,Deutsche Niles Werke Aktiengesellschaft.,151.68087768554688,171.9536590576172
574,531,4,1,Deutsche Werke Aktiengesellschaft in Liqu.,173.5067596435547,193.48155212402344
575,531,7,1,G. C. Dornheim Aktiengesellschaft.,322.8692932128906,340.5323791503906
576,531,9,1,Eisenbahn-Automatic Aktiengesellschaft.,629.6195678710938,645.3037109375
577,532,4,1,Erze und Metalle Hirsch Aktiengesellschaft.,181.5686798095703,200.1426544189453
578,532,7,1,Europäische Titeflex Metallschlauch-Aktiengesellschaft.,460.6460266113281,480.3183288574219
579,532,9,1,Gustav Genschern & Co. Aktiengesellschaft. ,630.027587890625,647.0861206054688
580,535,2,1,Gestetner Aktiengesellschaft.,69.14524841308594,86.89285278320312
581,535,5,1,J. Godet & Sohn Aktiengesellschaft.,298.65386962890625,316.65386962890625
582,535,8,1,David Grove Aktiengesellschaft.,402.6000671386719,422.6496276855469
583,536,4,1,Johannes Haag Zentralheizungen Aktiengesellschaft.,254.1708984375,273.612548828125
584,537,4,3,"Hein, Lehmann & Co., Actiengesellschaft,  Eisenkonstruktionen, Brücken- und Signalbau. '",245.38145446777344,272.65753173828125
585,539,2,1,Hirsch Kupfer- und Messingwerke Aktiengesellschaft.,72.3138427734375,89.72030639648438
586,539,5,2,Internationaler Maratti-Maschinenverkauf-Aktiengesellschaft Berlin.,598.94287109375,613.8047485351562
587,540,4,2,"Israel-Frister A.-G., Fabrik für Beleuchtungskörper,  Heiz- u. Kochapparate.",239.2638702392578,257.26385498046875
588,540,7,1,Otto Jachmann Aktiengesellschaft.,469.9667053222656,489.9415283203125
589,541,2,1,Kammerich-Werke Aktiengesellschaft.,76.56222534179688,91.20075988769531
590,541,5,1,"Gebr. Koppe, Aktien-Gesellschaft.",562.7019653320312,581.7069091796875
591,542,4,1,"Ernst Krause & Co., Akt.-Ges.",139.44479370117188,157.07423400878906
592,542,7,1,Gebr. Krüger & Co. Aktiengesellschaft. ,348.0021667480469,364.56658935546875
593,544,4,18,Lindcar-Fahrrad-Werk Aktiengesellschaft.,206.3562469482422,224.30029296875
594,544,7,1,Maaß & Hübsch Aktiengesellschaft für Kraftfahrzeugteile.,608.4214477539062,626.6751708984375
595,545,4,1,Marelli-Motoren Aktien-Gesellschaft.,156.70924377441406,174.37234497070312
596,545,5,14,*„Metag“ Berliner Metallverarbeitungs-Aktiengesellschaft.,293.0067138671875,312.9815368652344
597,545,8,1,Mix & Genest Aktiengesellschaft. ,396.15362548828125,414.4837341308594
598,548,4,1,"Fritz £. Moeller, Eisenwarengroßhandlung Aktiengesellschaft.",178.252197265625,194.81661987304688
599,548,7,1,Wolf Netter & Jacobi-Werke Kommanditges. auf Aktien.,320.27777099609375,335.8851013183594
600,549,4,1,Norddeutsche Schrauben- u. Metall-Werke Aktiengesellschaft.,398.0760498046875,416.9701232910156
601,550,2,1,Orga Aktiengesellschaft.,73.75279998779297,90.18447875976562
602,550,5,1,Orenstein & Koppel Aktiengesellschaft. ,247.0360565185547,265.93011474609375
603,553,4,1,Julius Pintsch Aktiengesellschaft. ,165.27914428710938,182.07177734375
604,555,5,1,Preßluftwerkzeug- und Maschinenbau A.-G. „Premag“.,173.32676696777344,190.71609497070312
605,557,2,1,Ravene Fabrik- u. Handelsbetriebe Aktiengesellschaft.,69.11668395996094,89.09147644042969
606,557,5,1,H. Römmler Aktiengesellschaft.,305.163818359375,323.163818359375
607,558,2,1,Rotaprint Aktiengesellschaft.,73.11767578125,90.17617797851562
608,558,3,34,Scharfenbergkupplung Aktiengesellschaft.,353.9156494140625,372.1639404296875
609,558,4,20,Schüler-Motoren-Aktiengesellschaft.,532.8466796875,547.9542846679688
610,559,2,1,Franz Seiffert & Co. Aktiengesellschaft. ,72.5374984741211,91.74628448486328
611,561,4,1,"Sielaff, Maschinenfabrik Akt-Ges.",124.87682342529297,142.26614379882812
612,561,7,1,"Steffens & Nölle, Aktiengesellschaft.",365.1360168457031,384.03009033203125
613,562,2,1,Taxameter Aktiengesellschaft.,68.06388854980469,86.06388854980469
614,562,5,1,Thermos- Aktiengesellschaft.,250.37066650390625,265.5784912109375
615,562,8,1,Paul Thom Aktiengesellschaft.,566.8638916015625,584.8638916015625
616,563,2,1,Todtenhöfer Aktiengesellschaft.,70.89281463623047,87.32449340820312
617,563,5,1,Voran Automobilbau-Aktiengesellschaft.,299.60662841796875,318.73736572265625
618,563,8,1,Wärmemesser Aktien-Gesellschaft.,442.168212890625,462.7346496582031
619,563,11,1,Fritz Werner Aktiengesellschaft.,605.1284790039062,624.876708984375
620,564,3,1,Hans Windhoff Apparate- ui,273.226806640625,290.6161193847656
621,564,8,1,Blechwarenfabrik Schmid-Hausmann Aktiengesellschaft.,493.4797058105469,513.7671508789062
622,565,4,1,Dürkoppwerke Aktiengesellschaft. ,157.03500366210938,171.90733337402344
623,567,5,1,Kochs Adlernähmaschinen Werke Aktiengesellschaft. //,237.89495849609375,279.79473876953125
624,569,4,1,Kuxmann & Co. K.-G. a. A.,264.41668701171875,284.3915100097656
625,569,7,1,E. Otto Dietrich Rohrleitungsbau-Aktiengesellschaft.,528.2468872070312,544.9501953125
626,570,4,1,"Emanuel Bode, Oberschlesische Drahtseilwerke Aktiengesellschaft.",193.30096435546875,210.4473876953125
627,570,7,1,Westfalia Dinnendahl Groppel Aktiengesellschaft.,388.514404296875,409.5475158691406
628,571,5,1,Schuchmann-Werke.,423.77740478515625,438.1980895996094
629,571,8,2,"Excelsior-Fahrrad-Werke, Gehr. Conrad & Patz, //  Akt.-Ges. in Liqu.",609.2509765625,625.4740600585938
630,572,4,1,Büssing-NAG Vereinigte Nutzkraftwagen Aktiengesellschaft.,265.935546875,287.0066833496094
631,572,7,1,"Clemens & Vogl, Aktiengesellschaft",619.4566040039062,638.5873413085938
632,573,4,1,"Deutsches Blechwarenwerk, Aktiengesellschaft.",136.82757568359375,153.88607788085938
633,573,6,1,Kuthe & Meiner! Aktiengesellschaft.,370.0287170410156,388.6026916503906
634,573,8,1,„Miag“ Mühlenbau und Industrie Aktiengesellschaft //,510.838134765625,557.8912963867188
635,577,10,1,Atlas-Werke Aktiengesellschaft. ,454.81927490234375,472.48236083984375
636,579,31,1,Deutsche Schiff- und Maschinenbau Aktiengesellschaft.,618.5109252929688,637.9525756835938
637,581,4,1,Superior-Stahlwaren-Aktiengesellschaft in Liqu.,622.1974487304688,637.9766845703125
638,582,2,1,Eisenhandel Aktiengesellschaft.,68.80387878417969,86.80387878417969
639,582,5,1,Georgi & Bartsch Akt.-Ges.,261.1428527832031,277.57452392578125
640,582,8,1,Hydrometer Aktiengesellschaft.,439.2874755859375,455.0667419433594
641,583,4,1,H. Meinecke Aktiengesellschaft. ,207.567626953125,224.62612915039062
642,584,36,1,"Gewinn 208 023 (Vorz.-Div. 800, Vortrag 207 223). — ' Metallhüttenwerke Schaefer & Schael Aktiengesellschaft.",599.0855102539062,620.1566772460938
643,585,4,2,"Heinrich Hollmann & Co., Fabrik landwirtschaftlicher  Maschinen und Eisengießerei, Akt.-Ges.",181.36927795410156,199.03237915039062
644,585,7,1,"Vereinigte Werke für Bahnmaterial, Aktiengesellschaft.",403.3138122558594,420.72027587890625
645,585,10,1,Allgemeine Maschinenbau-Gesellschaft Aktiengesellschaft.,581.3667602539062,601.341552734375
646,586,4,1,H. Felber & Co. Akt.-Ges.,161.6287384033203,180.2027130126953
647,586,7,1,"L. J. Joachimsthal, Akt.-Ges.",329.4792175292969,346.2718505859375
648,586,10,1,"G. Krautheim, Aktiengesellschaft.",528.7291870117188,545.5218505859375
649,587,3,15,Isolierrohrwerke Max Haas Aktiengesellschaft in Liqu. //,167.44215393066406,208.22447204589844
650,587,4,46,"Maschinenfabrik Germania vorm. J. S. Schwalbe & Sohn,",566.3846435546875,584.0934448242188
651,588,3,67,"David Richter, Aktiengesellschaft. ",566.9528198242188,583.3844604492188
652,590,30,1,Sander & Graff Aktiengesellschaft.,552.6966552734375,571.827392578125
653,591,4,1,Werkzeugmaschinenfabrik „Union“ (vorm. Diehl). //,89.53691864013672,138.83401489257812
654,593,2,1,"Eisenwerk G. Meurer, Aktiengesellschaft.",65.93682098388672,85.80597686767578
655,593,5,1,Franz Wagner Akt.-Ges. in Liqu.,644.1145629882812,660.8473510742188
656,594,4,1,Goebel Aktiengesellschaft.,250.50929260253906,268.1723937988281
657,594,7,1,Maschinenhauanstalt Venuleth & Ellenberger Aktiengesellschaft.,513.706787109375,533.6815795898438
658,595,4,2,"Askaniawerke Aktiengesellschaft vorm. Centralwerk­ statt, Dessau, und Carl Bamberg, Friedenau.",269.8135986328125,288.1437072753906
659,597,10,1,"B. Holthaus, Maschinenfabrik, Aktiengesellschaft.",320.37066650390625,339.1531066894531
660,598,2,1,Aufbereitung Aktiengesellschaft.,70.89620208740234,89.71089172363281
661,598,5,1,Heemaf S. K. A. Motorenwerk Aktiengesellschaft.,216.80662536621094,235.93736267089844
662,598,8,1,Aktiengesellschaft für Cartonnagenindnstrie. ,395.0613098144531,412.2073059082031
663,600,38,1,Aktiengesellschaft vorm. Seidel & Naumann. ,616.5452270507812,634.2927856445312
664,602,19,1,Eisenschutz-Aktiengesellschaft.,606.0750732421875,621.290283203125
665,603,2,1,"Elbe-Werke Hermann Haelbig, Aktiengesellschaft. ///",47.81090545654297,96.33769989013672
666,603,4,1,Hille-Werke Aktiengesellschaft.,438.7908020019531,459.0635681152344
667,604,4,1,Sächsische Cartoimagen-Maschinen-Actiengesellschaft.,599.30322265625,620.0872802734375
668,605,4,1,Schriftguß-Aktiengesellschaft vorm. Brüder Butter.,527.0639038085938,545.0639038085938
669,606,6,1,Zeppernick & Hartz Aktien-Gesellschaft,129.81382751464844,147.81382751464844
670,606,7,1,Dürener Metallwerke,328.3860168457031,347.28009033203125
671,608,10,1,"Eduard Rippert, Metallwaren- und Maschinenfabrik A.-G.",338.2611999511719,355.0775451660156
672,608,13,1,Berluto- Armaturen- Aktiengesellschaft.,562.3717041015625,577.063720703125
673,609,4,1,Citogen Aktiengesellschaft für Metallbearbeitung.,115.94517517089844,133.69277954101562
674,609,7,1,"Fiender-Aktiengesellschaft für Eisen-, Brücken- u. Schiffbau.",298.86383056640625,316.86383056640625
675,610,4,1,Handels-Aktiengesellschaft für Industriebedarf.,156.32603454589844,175.22007751464844
676,610,7,1,"„Hohenzollern“, Aktiengesellschaft für Lokomotivbau in Liqu.",349.3192443847656,366.9823303222656
677,610,10,1,"„Idag“, Industrie- und Dental-Schleifmittel, Aktien-Gesellschaft.",562.8667602539062,582.841552734375
678,611,2,1,Jota-Werk Gebr. Funke Aktiengesellschaft.,66.86189270019531,86.4473876953125
679,612,2,3,Losenhausenwerk. Düsseldorfer Maschinenbau-Actiengesellschaft.,85.60711669921875,98.5376205444336
680,613,19,1,Schloemann Aktiengesellschaft,484.6260681152344,503.5201416015625
681,614,4,1,Wotan- und Zimmermann-Werke Aktiengesellschaft.,120.47003936767578,141.0999755859375
682,615,2,1,Gritzner-Kayser A.-G. ,70.97305297851562,88.03755950927734
683,617,4,1,Frerichswerft Aktiengesellschaft.,120.03844451904297,139.78668212890625
684,617,7,1,Gebrüder Demmer Aktiengesellschaft. ,627.1390991210938,642.5336303710938
685,619,10,1,— 1930: Verlust 312 073 RM (vorgetragen). — 1931: I (25 276 abzügl. Verlustvortrag 10 952) 14 324 RM. Eisflether Werft A.-G.,550.913818359375,568.3203125
686,620,4,1,"Phönicia-Werke, Aktien-Gesellschaft. ",196.34686279296875,213.0501708984375
687,620,6,1,Wehrle-Werk Aktiengesellschaft.,556.2551879882812,574.0027465820312
688,621,4,1,„Fledermaus“ Akt.-Ges. für Metallindustrie u. Maschinenbau.,125.55183410644531,145.1373291015625
689,621,7,1,"J. A. John, Aktien-Gesellschaft. ",207.2112579345703,224.02757263183594
690,623,4,1,Didier-Kogag Koksofenbau und Gasverwertung Aktiengesellschaft,135.4138641357422,153.4138641357422
691,623,7,1,"Pyrophor-Metallgesellschaft, Aktien-Gesellschaft.",330.4384765625,350.18670654296875
692,623,10,1,„Skip Compagnie“ Aktien-Gesellschaft.,550.1531982421875,570.937255859375
693,624,2,1,Maschinenfabrik Eßlingen. ,70.97147369384766,89.2252426147461
694,625,4,1,Fella-Werk Aktiengesellschaft.,140.1786651611328,158.7526397705078
695,625,7,1,Reichelt-Metallschrauben-Aktiengesellschaft. ,596.404541015625,611.501708984375
696,627,10,1,Flensburger Schiffsbau-Gesellschaft. ,396.3755798339844,414.6238708496094
697,628,14,2,Diskus Werke Frankfurt am Main Maschinenbau-  Aktiengesellschaft.,596.2030639648438,610.8536376953125
698,629,4,3,Frankfurter Maschinenbau-Aktien-Gesellschaft  vorm. Pokorny & Wittekind.,431.0192565917969,448.6823425292969
699,632,4,1,Maschinenfabrik Moenus Aktiengesellschaft. ,149.67721557617188,169.75685119628906
700,633,2,1,Maschinenfabrik Turner Aktiengesellschaft.,68.39813232421875,86.47169494628906
701,633,4,34,"Schriftgießerei D. Stempel, Aktien-Gesellschaft. ",346.98480224609375,364.6142272949219
702,634,4,1,"Cumulus - W erke, Aktiengesellschaft.",352.8214416503906,371.0752258300781
703,634,7,1,Metallwerke Unterweser Aktiengesellschaft.,470.3714294433594,488.6252136230469
704,635,4,1,"Hutzier & Pretsfelder Aktiengesellschaft, Metallwarenfabriken.",385.5304260253906,404.8276062011719
705,635,6,1,Emaillirwerk Akt.-Ges.,616.8160400390625,633.2962646484375
706,636,4,1,Württembergische Metallwarenfabrik. ,256.6109313964844,272.83404541015625
707,637,5,1,"Karl Hamacher, Aktiengesellschaft.",336.91876220703125,355.49273681640625
708,637,8,1,"Bockhacker Werk, Aktiengesellschaft.",565.7036743164062,584.0337524414062
709,638,2,1,Gleiwitzer Maschinen- und Apparate-Bau-Anstalt Akt.-Ges.,68.7204360961914,88.0176010131836
710,638,5,1,APAG Apollo-Plantectorwerk-Aktiengesellschaft.,262.8368225097656,282.7059631347656
711,638,7,32,J. G. Wiedermann Hermanns- u. Friedrichshütte Akt.-Ges.,540.466064453125,556.9462890625
712,639,2,1,Rheinische Blattmetall Aktiengesellschaft.,67.2686996459961,85.8426742553711
713,639,5,1,Sächsische Drahtindustrie-Aktiengesellschaft in Liqu.,321.96002197265625,342.00958251953125
714,639,8,1,* Bing-Emaillier-Werke Aktiengesellschaft.,453.8138427734375,471.8138427734375
715,639,12,1,Vereinigte Maschinenfabriken Aktiengesellschaft. //,536.2807006835938,587.4854736328125
716,641,6,1,Bergisch-Märkische Röhren -Aktiengesellschaft in Liqu.,345.3346252441406,363.04339599609375
717,641,8,1,"Hasper Eisengießerei, A.-G.",450.3109436035156,466.5340576171875
718,642,2,1,Concordia Maschinenbau-Akt.-Ges. in Liqu.,72.46601104736328,88.94621276855469
719,642,5,1,Hallesche Röhrenwerke Akt.-Ges. ,235.71603393554688,252.1962432861328
720,642,7,1,"Reuter u. Straube, Aktiengesellschaft.",580.8519897460938,599.85693359375
721,643,3,7,"Paul Schreck, Akt.-Ges.",137.7156219482422,155.9639129638672
722,643,8,1,"Lückhoff, Aktiengesellschaft,",598.9260864257812,617.8201293945312
723,644,4,1,Actiengesellschaft der Holler’schen Carlshütte bei Rendsburg. ///,171.4038543701172,189.4038543701172
724,644,6,1,Alfred Gutmann Actiengesellschaft für Maschinenbau. /,507.6470642089844,551.2589111328125
725,646,10,1,Kampnagel Aktiengesellschaft (vormals Nagel & Kaemp). ///,467.2795104980469,489.86236572265625
726,647,5,1,Norderwerft Aktiengesellschaft.,241.2638702392578,259.26385498046875
727,647,8,1,Nordgas Aktiengesellschaft.,507.5638427734375,524.9703369140625
728,648,4,1,Aktiengesellschaft.,70.93022155761719,86.12545776367188
729,648,6,1,Vereinigte Herd- und Ofenfabriken C. Woeste Aktiengesellschaft.,263.46875,282.042724609375
730,648,9,1,G. D. Bracker Söhne Maschinenbau-Aktiengesellschaft.,485.9567565917969,505.93157958984375
731,649,2,1,Heraeus-Vakuumschmelze Akt.-Ges.,76.28621673583984,95.10090637207031
732,649,5,2,Hannoversche Maschinenbau-Actien-Gesellschaft  vormals Georg Egestorff (Hanomag).,388.5687255859375,407.1427001953125
733,651,4,1,Körting-Heizung-Maschinen- u. Apparate-Aktiengesellschaft.,292.2847900390625,309.9142150878906
734,651,7,1,"Vereinigte Schmirgel- u. Maschinen-Fahriken, Aktiengesellschaft. /",461.17742919921875,475.8487243652344
735,653,11,1,Harburger Eisen- und Bronzewerke Aktiengesellschaft. //,394.4115295410156,432.3851013183594
736,655,4,1,Eisenwerk L. Meyer jun. & Co. Aktiengesellschaft.,278.5862731933594,297.4009704589844
737,656,2,1,Schnellpressenfabrik Akt.-Ges. Heidelberg.,68.0186996459961,86.5926742553711
738,657,2,1,Ostdeutsche Maschinenfabrik vorm. Rud. Wermke Akt.-Ges.,66.36183166503906,85.94732666015625
739,657,5,1,"Aluminium und Magnesium Fabrik, Act-Ges. ",563.010986328125,580.1574096679688
740,658,4,1,Bremer Draht- und Seilindustrie Aktiengesellschaft.,179.40093994140625,196.54736328125
741,658,7,1,"Herdfabrik und Eisengießerei, Aktiengesellschaft.",394.39715576171875,412.4191589355469
742,658,9,1,"Eduard Ahlborn, Aktiengesellschaft.",627.1483154296875,645.6304321289062
743,659,9,1,Freund-Starkehoffmann-Maschinen Aktiengesellschaft.,506.6803894042969,525.9775390625
744,660,2,1,Schiele & Bruchsaler — Industriewerke Akt.-Ges.,68.4474105834961,87.65619659423828
745,660,5,1,Deutsche Spinnerei-Maschinenbau Aktien-Gesellschaft.,410.1600341796875,430.2095947265625
746,661,2,1,G. M. Pfaff Akt.-Ges.,71.41092681884766,87.63402557373047
747,661,4,1,Junker & Ruh Aktiengesellschaft.,309.4730529785156,326.5375671386719
748,661,6,1,Fahrradwerke Bismarck Aktiengesellschaft.,582.0346069335938,599.743408203125
749,662,4,1,"Gottfried Hagen, Aktiengesellschaft.",162.2860565185547,181.1800994873047
750,662,7,1,Ostermann & Flüs Aktiengesellschaft.,397.663818359375,415.663818359375
751,662,10,1,Walther & Cie. Aktiengesellschaft.,601.7960205078125,621.4683227539062
752,663,4,1,Waggonfabrik L. Steinfurt Aktiengesellschaft. ,298.413818359375,315.8202819824219
753,665,2,2,Maschinen- und Werkzeugfabrik Aktiengesellschaft ///  vormals Aug. Paschen.,85.06604766845703,101.54624938964844
754,666,4,1,Bayerische Pflugfabrik Aktiengesellschaft.,169.4331512451172,185.49505615234375
755,666,7,1,Eisenwerk Laufach A.-G.,342.3135681152344,360.6436767578125
756,666,10,2,"Sächsische Emaillier- und Stanzwerke vormals Gehr. ///  Gnüchtel, Aktiengesellschaft in Lauter.",631.0137939453125,648.4202880859375
757,668,33,1,"Mitteldeutsche Flanschenfabrik, Aktiengesellschaft.",635.3785400390625,655.1267700195312
758,669,5,1,Moritz Blank Nachf. Akt.-Ges.,304.726806640625,322.1161193847656
759,669,6,21,Adolf Bleichert & Co. Akf.-Ges. in Liqu.,494.9706726074219,513.7531127929688
760,670,4,1,"Leipziger Stahlfederfabrik Herrn. Müller, Aktiengesellschaft.",231.87091064453125,251.31256103515625
761,670,7,1,Leipziger Tangier-Werk Aktiengesellschaft.,447.0360412597656,465.93011474609375
762,670,10,1,Otto Müller Aktiengesellschaft.,616.8776245117188,633.9361572265625
